timestamp,day_ahead_price_gbp_per_mwh,imbalance_price_gbp_per_mwh,ancillary_availability_gbp_per_mw_per_h,carbon_intensity_kg_per_kwh_optional
2025-06-01 00:00:00,13.65,13.61,8.68,0.1117
2025-06-01 01:00:00,11.5,13.01,8.29,0.1142
2025-06-01 02:00:00,20.34,30.56,14.04,0.1309
2025-06-01 03:00:00,28.56,34.78,9.97,0.1826
2025-06-01 04:00:00,37.19,51.23,10.81,0.2189
2025-06-01 05:00:00,37.43,38.49,10.55,0.2221
2025-06-01 06:00:00,58.55,44.37,13.92,0.2586
2025-06-01 07:00:00,56.1,55.13,11.3,0.2696
2025-06-01 08:00:00,58.7,44.53,10.38,0.2896
2025-06-01 09:00:00,73.02,107.16,11.89,0.2906
2025-06-01 10:00:00,91.69,113.43,7.93,0.3005
2025-06-01 11:00:00,81.66,94.41,9.97,0.3775
2025-06-01 12:00:00,77.1,105.68,10.67,0.296
2025-06-01 13:00:00,66.76,26.3,7.81,0.2901
2025-06-01 14:00:00,74.23,87.32,6.96,0.2631
2025-06-01 15:00:00,73.09,44.35,6.48,0.218
2025-06-01 16:00:00,163.63,163.27,7.1,0.2388
2025-06-01 17:00:00,44.44,40.29,5.95,0.1654
2025-06-01 18:00:00,43.2,51.77,4.66,0.1817
2025-06-01 19:00:00,53.87,57.56,5.49,0.1193
2025-06-01 20:00:00,46.47,65.23,3.21,0.0846
2025-06-01 21:00:00,21.69,17.78,6.34,0.1144
2025-06-01 22:00:00,29.4,35.66,4.49,0.0669
2025-06-01 23:00:00,11.59,12.16,6.41,0.1195
2025-06-02 00:00:00,31.23,15.91,3.38,0.0776
2025-06-02 01:00:00,22.98,16.65,9.64,0.1197
2025-06-02 02:00:00,31.62,30.19,9.03,0.107
2025-06-02 03:00:00,15.07,20.09,12.5,0.2588
2025-06-02 04:00:00,187.78,213.9,12.05,0.1504
2025-06-02 05:00:00,42.17,27.4,13.55,0.2262
2025-06-02 06:00:00,239.24,229.17,10.37,0.2843
2025-06-02 07:00:00,65.08,104.48,13.42,0.3018
2025-06-02 08:00:00,65.53,67.71,14.62,0.3121
2025-06-02 09:00:00,66.41,59.89,11.97,0.2871
2025-06-02 10:00:00,82.22,94.35,11.19,0.3405
2025-06-02 11:00:00,78.5,96.47,9.29,0.324
2025-06-02 12:00:00,73.02,63.03,7.21,0.293
2025-06-02 13:00:00,71.62,82.41,8.11,0.2779
2025-06-02 14:00:00,64.16,57.83,3.74,0.2409
2025-06-02 15:00:00,67.13,81.62,4.54,0.1986
2025-06-02 16:00:00,73.82,77.58,1.88,0.2371
2025-06-02 17:00:00,59.19,67.75,3.08,0.2135
2025-06-02 18:00:00,45.76,35.34,4.96,0.1235
2025-06-02 19:00:00,48.67,36.68,4.89,0.1247
2025-06-02 20:00:00,28.34,36.38,4.61,0.1091
2025-06-02 21:00:00,29.55,28.85,5.43,0.1024
2025-06-02 22:00:00,22.58,24.51,3.17,0.1019
2025-06-02 23:00:00,27.26,24.75,6.41,0.1318
2025-06-03 00:00:00,10.0,12.7,6.98,0.091
2025-06-03 01:00:00,14.22,11.63,8.05,0.1039
2025-06-03 02:00:00,10.91,10.47,10.9,0.1871
2025-06-03 03:00:00,26.71,33.01,9.54,0.1602
2025-06-03 04:00:00,44.69,60.42,10.56,0.1621
2025-06-03 05:00:00,38.19,32.19,8.73,0.2113
2025-06-03 06:00:00,45.91,72.91,11.56,0.2401
2025-06-03 07:00:00,64.74,70.82,10.23,0.3174
2025-06-03 08:00:00,73.55,50.54,11.58,0.3143
2025-06-03 09:00:00,70.5,78.31,9.4,0.331
2025-06-03 10:00:00,81.46,72.1,10.16,0.3246
2025-06-03 11:00:00,70.36,79.52,8.82,0.325
2025-06-03 12:00:00,91.02,89.85,10.51,0.266
2025-06-03 13:00:00,96.17,98.31,7.71,0.2648
2025-06-03 14:00:00,80.15,58.23,3.24,0.2203
2025-06-03 15:00:00,54.54,70.74,3.27,0.2196
2025-06-03 16:00:00,60.53,39.54,4.62,0.2205
2025-06-03 17:00:00,62.67,41.82,2.74,0.1782
2025-06-03 18:00:00,46.63,51.77,1.0,0.1893
2025-06-03 19:00:00,52.41,77.62,6.16,0.095
2025-06-03 20:00:00,39.71,35.51,5.62,0.1284
2025-06-03 21:00:00,23.13,28.0,5.95,0.066
2025-06-03 22:00:00,24.28,32.09,5.09,0.1028
2025-06-03 23:00:00,13.87,17.26,7.61,0.1256
2025-06-04 00:00:00,18.54,16.81,6.94,0.107
2025-06-04 01:00:00,16.59,11.16,9.34,0.1458
2025-06-04 02:00:00,33.42,11.29,8.62,0.1212
2025-06-04 03:00:00,45.71,42.11,13.1,0.1242
2025-06-04 04:00:00,23.55,31.87,9.11,0.2167
2025-06-04 05:00:00,26.85,17.79,13.71,0.2782
2025-06-04 06:00:00,48.04,58.13,12.06,0.2201
2025-06-04 07:00:00,45.62,32.61,11.13,0.3074
2025-06-04 08:00:00,65.37,67.45,11.71,0.2879
2025-06-04 09:00:00,77.2,93.6,11.93,0.2565
2025-06-04 10:00:00,87.93,70.54,12.05,0.2661
2025-06-04 11:00:00,80.59,84.71,9.5,0.2971
2025-06-04 12:00:00,78.45,68.68,6.66,0.2745
2025-06-04 13:00:00,63.15,76.51,7.05,0.2313
2025-06-04 14:00:00,76.19,81.57,8.73,0.1992
2025-06-04 15:00:00,71.78,73.0,7.19,0.2005
2025-06-04 16:00:00,70.11,102.89,5.9,0.2058
2025-06-04 17:00:00,52.1,62.45,5.33,0.1739
2025-06-04 18:00:00,46.52,36.89,5.05,0.135
2025-06-04 19:00:00,30.41,29.63,5.87,0.1353
2025-06-04 20:00:00,16.67,16.29,3.85,0.1446
2025-06-04 21:00:00,19.92,20.4,3.14,0.1152
2025-06-04 22:00:00,11.46,20.13,6.1,0.0964
2025-06-04 23:00:00,23.72,26.35,5.74,0.1312
2025-06-05 00:00:00,15.85,6.17,6.42,0.0846
2025-06-05 01:00:00,16.72,13.99,7.95,0.1225
2025-06-05 02:00:00,16.14,6.79,13.73,0.144
2025-06-05 03:00:00,10.0,9.01,11.03,0.137
2025-06-05 04:00:00,47.07,19.01,12.01,0.1874
2025-06-05 05:00:00,34.23,25.28,10.03,0.1636
2025-06-05 06:00:00,46.7,25.4,9.23,0.3074
2025-06-05 07:00:00,46.13,51.44,10.64,0.2426
2025-06-05 08:00:00,72.78,72.79,13.62,0.3342
2025-06-05 09:00:00,72.36,78.94,11.33,0.2977
2025-06-05 10:00:00,69.37,67.19,10.9,0.3169
2025-06-05 11:00:00,75.84,44.12,10.14,0.2819
2025-06-05 12:00:00,93.43,107.82,7.11,0.2928
2025-06-05 13:00:00,78.39,123.6,9.05,0.2902
2025-06-05 14:00:00,74.53,83.68,5.05,0.2699
2025-06-05 15:00:00,63.68,55.55,7.28,0.2491
2025-06-05 16:00:00,49.84,28.49,5.2,0.189
2025-06-05 17:00:00,134.1,97.57,1.45,0.1597
2025-06-05 18:00:00,52.6,59.75,2.88,0.1022
2025-06-05 19:00:00,51.03,67.46,1.46,0.145
2025-06-05 20:00:00,17.01,18.34,6.28,0.1459
2025-06-05 21:00:00,19.79,24.53,5.13,0.1519
2025-06-05 22:00:00,19.37,23.49,2.66,0.1092
2025-06-05 23:00:00,20.99,24.18,7.53,0.0804
2025-06-06 00:00:00,15.84,12.71,7.19,0.0625
2025-06-06 01:00:00,16.9,17.78,6.81,0.1605
2025-06-06 02:00:00,23.68,17.65,12.52,0.0961
2025-06-06 03:00:00,17.24,17.33,10.99,0.1639
2025-06-06 04:00:00,37.22,40.92,11.02,0.1933
2025-06-06 05:00:00,39.37,59.19,11.26,0.2238
2025-06-06 06:00:00,39.94,24.25,9.73,0.2511
2025-06-06 07:00:00,61.91,70.85,9.91,0.2749
2025-06-06 08:00:00,67.7,97.79,13.39,0.2141
2025-06-06 09:00:00,67.99,83.47,10.12,0.297
2025-06-06 10:00:00,40.44,50.54,10.03,0.2331
2025-06-06 11:00:00,79.76,93.83,5.97,0.3186
2025-06-06 12:00:00,74.36,103.32,6.02,0.2699
2025-06-06 13:00:00,83.18,56.04,7.88,0.206
2025-06-06 14:00:00,74.48,43.51,6.57,0.2256
2025-06-06 15:00:00,73.16,73.02,7.8,0.2088
2025-06-06 16:00:00,62.28,21.9,6.55,0.2357
2025-06-06 17:00:00,59.89,82.0,3.79,0.18
2025-06-06 18:00:00,58.45,79.86,4.71,0.1603
2025-06-06 19:00:00,37.63,32.74,3.66,0.1647
2025-06-06 20:00:00,17.17,15.26,7.62,0.1105
2025-06-06 21:00:00,22.01,21.53,6.9,0.126
2025-06-06 22:00:00,23.54,23.9,6.25,0.1205
2025-06-06 23:00:00,18.47,19.17,7.27,0.0648
2025-06-07 00:00:00,10.0,11.67,10.17,0.1576
2025-06-07 01:00:00,10.0,9.48,9.9,0.0867
2025-06-07 02:00:00,14.49,18.59,12.34,0.1775
2025-06-07 03:00:00,30.93,35.07,7.54,0.1286
2025-06-07 04:00:00,42.39,34.67,12.16,0.218
2025-06-07 05:00:00,43.23,60.55,11.09,0.2817
2025-06-07 06:00:00,50.96,30.19,14.63,0.2436
2025-06-07 07:00:00,48.45,47.11,14.18,0.263
2025-06-07 08:00:00,41.31,53.3,11.51,0.3049
2025-06-07 09:00:00,56.89,44.55,13.13,0.2867
2025-06-07 10:00:00,62.51,68.32,12.67,0.3545
2025-06-07 11:00:00,63.15,73.45,9.15,0.3024
2025-06-07 12:00:00,68.44,50.77,11.71,0.277
2025-06-07 13:00:00,70.66,69.13,6.92,0.2545
2025-06-07 14:00:00,71.41,68.06,5.68,0.222
2025-06-07 15:00:00,58.31,48.66,6.47,0.207
2025-06-07 16:00:00,40.02,67.65,4.01,0.1895
2025-06-07 17:00:00,45.24,34.88,4.26,0.1595
2025-06-07 18:00:00,42.85,55.77,6.11,0.1303
2025-06-07 19:00:00,45.68,40.3,4.17,0.1923
2025-06-07 20:00:00,25.21,16.99,1.99,0.0825
2025-06-07 21:00:00,28.57,29.45,5.72,0.1078
2025-06-07 22:00:00,22.74,27.16,4.96,0.1178
2025-06-07 23:00:00,18.22,23.25,8.26,0.1223
2025-06-08 00:00:00,27.44,40.31,9.04,0.1116
2025-06-08 01:00:00,15.74,29.64,11.24,0.1221
2025-06-08 02:00:00,19.42,20.88,11.36,0.1635
2025-06-08 03:00:00,28.69,22.98,12.46,0.1821
2025-06-08 04:00:00,29.88,33.94,10.46,0.1922
2025-06-08 05:00:00,46.3,42.6,13.07,0.179
2025-06-08 06:00:00,44.29,56.6,14.95,0.236
2025-06-08 07:00:00,59.58,36.39,10.83,0.2363
2025-06-08 08:00:00,64.2,109.81,14.16,0.2666
2025-06-08 09:00:00,72.93,91.66,10.0,0.2976
2025-06-08 10:00:00,72.3,35.78,8.72,0.3108
2025-06-08 11:00:00,76.27,60.04,9.48,0.35
2025-06-08 12:00:00,80.77,100.54,9.07,0.2705
2025-06-08 13:00:00,256.65,347.22,8.33,0.2939
2025-06-08 14:00:00,144.18,89.15,4.56,0.2592
2025-06-08 15:00:00,84.86,103.01,5.82,0.2648
2025-06-08 16:00:00,57.07,23.73,3.51,0.2173
2025-06-08 17:00:00,57.25,55.72,1.9,0.1439
2025-06-08 18:00:00,37.41,49.89,2.61,0.0983
2025-06-08 19:00:00,45.21,37.73,3.01,0.1386
2025-06-08 20:00:00,26.08,14.29,5.32,0.0975
2025-06-08 21:00:00,26.56,27.73,6.9,0.074
2025-06-08 22:00:00,21.04,17.23,3.79,0.062
2025-06-08 23:00:00,105.52,125.45,7.49,0.1082
2025-06-09 00:00:00,15.58,11.44,6.23,0.1586
2025-06-09 01:00:00,16.26,12.49,9.98,0.117
2025-06-09 02:00:00,35.51,13.98,9.07,0.1677
2025-06-09 03:00:00,31.06,32.65,9.25,0.1711
2025-06-09 04:00:00,30.51,29.04,12.66,0.1613
2025-06-09 05:00:00,40.23,25.89,10.98,0.2479
2025-06-09 06:00:00,63.16,66.84,11.53,0.2172
2025-06-09 07:00:00,55.88,73.1,8.53,0.2714
2025-06-09 08:00:00,59.49,55.64,12.88,0.2764
2025-06-09 09:00:00,65.73,71.02,12.06,0.3234
2025-06-09 10:00:00,71.59,77.46,10.01,0.2683
2025-06-09 11:00:00,74.22,47.41,6.74,0.3083
2025-06-09 12:00:00,69.76,112.8,9.81,0.2614
2025-06-09 13:00:00,69.98,60.1,5.97,0.2554
2025-06-09 14:00:00,69.35,83.0,5.32,0.1409
2025-06-09 15:00:00,131.52,161.87,8.64,0.2886
2025-06-09 16:00:00,61.95,59.36,3.48,0.2165
2025-06-09 17:00:00,56.11,66.32,5.25,0.1511
2025-06-09 18:00:00,60.16,64.6,4.84,0.1163
2025-06-09 19:00:00,123.72,71.1,4.72,0.1144
2025-06-09 20:00:00,32.74,29.48,4.96,0.1349
2025-06-09 21:00:00,23.74,19.38,5.74,0.05
2025-06-09 22:00:00,17.1,14.73,6.41,0.0958
2025-06-09 23:00:00,26.56,16.17,6.89,0.1565
2025-06-10 00:00:00,18.36,24.57,10.27,0.0794
2025-06-10 01:00:00,17.93,26.55,7.07,0.1317
2025-06-10 02:00:00,17.51,22.65,11.53,0.2161
2025-06-10 03:00:00,22.63,31.25,12.06,0.1931
2025-06-10 04:00:00,37.56,33.68,12.51,0.2038
2025-06-10 05:00:00,31.71,25.66,13.54,0.2411
2025-06-10 06:00:00,57.96,44.42,11.86,0.238
2025-06-10 07:00:00,53.49,63.83,9.06,0.3097
2025-06-10 08:00:00,63.8,68.15,11.36,0.2746
2025-06-10 09:00:00,60.52,59.12,9.34,0.2378
2025-06-10 10:00:00,75.88,105.37,8.9,0.2883
2025-06-10 11:00:00,76.35,85.63,7.17,0.2676
2025-06-10 12:00:00,79.6,59.57,7.28,0.2782
2025-06-10 13:00:00,90.75,72.21,6.07,0.2629
2025-06-10 14:00:00,77.4,93.24,2.43,0.2859
2025-06-10 15:00:00,64.86,85.12,6.22,0.2467
2025-06-10 16:00:00,59.31,69.13,7.87,0.2079
2025-06-10 17:00:00,62.53,98.11,5.05,0.174
2025-06-10 18:00:00,60.39,90.01,3.7,0.1182
2025-06-10 19:00:00,44.49,50.38,4.05,0.0639
2025-06-10 20:00:00,40.51,30.32,3.9,0.1168
2025-06-10 21:00:00,33.66,20.43,5.31,0.1272
2025-06-10 22:00:00,35.37,31.26,5.94,0.0967
2025-06-10 23:00:00,10.0,12.26,5.7,0.0874
2025-06-11 00:00:00,212.93,329.62,10.52,0.1273
2025-06-11 01:00:00,28.89,32.51,6.8,0.1268
2025-06-11 02:00:00,13.31,17.98,11.08,0.2006
2025-06-11 03:00:00,21.7,20.1,10.68,0.2111
2025-06-11 04:00:00,28.19,33.46,14.32,0.2288
2025-06-11 05:00:00,36.41,45.4,12.38,0.2486
2025-06-11 06:00:00,46.15,18.74,11.46,0.2113
2025-06-11 07:00:00,59.71,52.3,11.49,0.2906
2025-06-11 08:00:00,71.93,92.42,11.52,0.2979
2025-06-11 09:00:00,79.86,86.44,9.11,0.3148
2025-06-11 10:00:00,69.28,44.41,8.85,0.3148
2025-06-11 11:00:00,72.22,19.57,6.36,0.3102
2025-06-11 12:00:00,90.53,80.59,6.62,0.3676
2025-06-11 13:00:00,84.15,82.34,7.11,0.2684
2025-06-11 14:00:00,76.64,56.32,6.45,0.2781
2025-06-11 15:00:00,75.0,78.22,2.2,0.2118
2025-06-11 16:00:00,64.76,74.6,4.33,0.2237
2025-06-11 17:00:00,61.96,74.43,4.98,0.2023
2025-06-11 18:00:00,47.31,13.87,3.76,0.1609
2025-06-11 19:00:00,44.39,26.89,3.19,0.1794
2025-06-11 20:00:00,22.92,20.82,3.92,0.0869
2025-06-11 21:00:00,23.28,27.28,4.36,0.0888
2025-06-11 22:00:00,18.6,21.33,5.04,0.1064
2025-06-11 23:00:00,18.03,20.58,7.23,0.1298
2025-06-12 00:00:00,12.59,11.14,11.46,0.1188
2025-06-12 01:00:00,16.75,15.11,7.92,0.1679
2025-06-12 02:00:00,11.9,9.3,9.52,0.1301
2025-06-12 03:00:00,33.18,40.82,10.75,0.1399
2025-06-12 04:00:00,34.34,24.86,10.43,0.2092
2025-06-12 05:00:00,28.59,35.89,13.51,0.2236
2025-06-12 06:00:00,43.32,46.02,8.44,0.2663
2025-06-12 07:00:00,60.46,59.64,11.07,0.2699
2025-06-12 08:00:00,60.66,48.71,12.69,0.2764
2025-06-12 09:00:00,65.64,38.95,10.39,0.2943
2025-06-12 10:00:00,75.38,60.74,8.77,0.3009
2025-06-12 11:00:00,81.73,73.64,9.7,0.2874
2025-06-12 12:00:00,68.51,19.82,9.36,0.2805
2025-06-12 13:00:00,83.38,78.44,7.28,0.2586
2025-06-12 14:00:00,69.58,88.87,4.8,0.2757
2025-06-12 15:00:00,71.07,83.16,5.86,0.2317
2025-06-12 16:00:00,64.72,55.08,3.93,0.2677
2025-06-12 17:00:00,172.46,174.89,5.25,0.1789
2025-06-12 18:00:00,41.81,34.83,6.22,0.1335
2025-06-12 19:00:00,39.95,41.73,1.0,0.2094
2025-06-12 20:00:00,48.0,70.18,4.7,0.1258
2025-06-12 21:00:00,17.89,23.09,2.57,0.1331
2025-06-12 22:00:00,37.56,43.43,9.66,0.1178
2025-06-12 23:00:00,18.94,16.14,6.26,0.1221
2025-06-13 00:00:00,17.28,21.17,9.12,0.1295
2025-06-13 01:00:00,10.0,4.94,8.98,0.0962
2025-06-13 02:00:00,14.25,13.17,8.8,0.161
2025-06-13 03:00:00,20.45,24.03,9.45,0.1344
2025-06-13 04:00:00,21.38,26.13,13.84,0.1948
2025-06-13 05:00:00,34.23,41.11,13.3,0.2041
2025-06-13 06:00:00,39.24,42.71,14.92,0.2607
2025-06-13 07:00:00,63.91,60.15,11.95,0.2807
2025-06-13 08:00:00,45.92,53.33,11.9,0.301
2025-06-13 09:00:00,61.35,43.81,10.43,0.3052
2025-06-13 10:00:00,66.57,49.7,9.57,0.2818
2025-06-13 11:00:00,58.57,59.65,7.47,0.2888
2025-06-13 12:00:00,73.49,77.31,8.13,0.3142
2025-06-13 13:00:00,125.59,56.81,5.78,0.3027
2025-06-13 14:00:00,44.64,50.74,6.66,0.2156
2025-06-13 15:00:00,65.81,81.07,5.43,0.18
2025-06-13 16:00:00,46.31,45.24,4.97,0.1782
2025-06-13 17:00:00,40.72,69.72,6.65,0.2055
2025-06-13 18:00:00,48.0,38.17,3.94,0.1864
2025-06-13 19:00:00,33.12,29.53,5.27,0.1015
2025-06-13 20:00:00,37.09,32.7,7.61,0.1226
2025-06-13 21:00:00,34.15,33.37,7.13,0.1584
2025-06-13 22:00:00,15.26,13.75,7.73,0.1125
2025-06-13 23:00:00,24.21,14.0,6.5,0.1461
2025-06-14 00:00:00,10.96,9.16,8.34,0.1434
2025-06-14 01:00:00,35.73,34.69,7.06,0.102
2025-06-14 02:00:00,14.87,20.35,10.75,0.1443
2025-06-14 03:00:00,32.68,54.27,11.24,0.1752
2025-06-14 04:00:00,36.5,51.12,11.5,0.2031
2025-06-14 05:00:00,38.43,29.49,13.4,0.2534
2025-06-14 06:00:00,37.14,29.38,10.19,0.2623
2025-06-14 07:00:00,47.89,45.6,14.32,0.1826
2025-06-14 08:00:00,38.02,58.38,12.82,0.2472
2025-06-14 09:00:00,62.33,59.23,10.72,0.231
2025-06-14 10:00:00,67.38,40.55,9.78,0.3053
2025-06-14 11:00:00,68.2,57.95,9.76,0.3038
2025-06-14 12:00:00,238.17,292.27,10.28,0.2951
2025-06-14 13:00:00,57.01,68.81,7.12,0.2419
2025-06-14 14:00:00,58.6,55.08,6.22,0.2702
2025-06-14 15:00:00,62.86,75.75,5.2,0.2474
2025-06-14 16:00:00,57.56,18.31,7.21,0.1623
2025-06-14 17:00:00,47.74,49.23,3.58,0.1301
2025-06-14 18:00:00,47.58,59.87,3.96,0.15
2025-06-14 19:00:00,27.69,20.77,6.33,0.183
2025-06-14 20:00:00,34.63,25.94,4.76,0.1644
2025-06-14 21:00:00,28.27,12.44,6.88,0.1203
2025-06-14 22:00:00,23.44,34.62,4.63,0.0781
2025-06-14 23:00:00,16.41,12.87,6.66,0.13
2025-06-15 00:00:00,34.65,37.15,10.23,0.0998
2025-06-15 01:00:00,24.97,29.49,8.02,0.1063
2025-06-15 02:00:00,16.27,23.65,9.77,0.0857
2025-06-15 03:00:00,30.77,29.35,11.21,0.1772
2025-06-15 04:00:00,41.02,34.38,9.98,0.1811
2025-06-15 05:00:00,37.53,39.48,11.24,0.2288
2025-06-15 06:00:00,58.71,81.33,12.17,0.181
2025-06-15 07:00:00,60.82,57.72,11.93,0.2758
2025-06-15 08:00:00,46.26,33.01,13.38,0.2137
2025-06-15 09:00:00,73.61,39.59,13.14,0.3292
2025-06-15 10:00:00,72.73,46.08,8.72,0.3157
2025-06-15 11:00:00,83.28,104.87,9.2,0.2882
2025-06-15 12:00:00,87.55,79.13,9.01,0.3035
2025-06-15 13:00:00,80.54,65.86,9.24,0.2414
2025-06-15 14:00:00,89.3,70.12,7.08,0.2522
2025-06-15 15:00:00,69.78,71.56,5.61,0.2497
2025-06-15 16:00:00,70.0,64.97,5.54,0.1072
2025-06-15 17:00:00,246.05,225.89,5.15,0.1607
2025-06-15 18:00:00,49.22,69.15,2.61,0.1493
2025-06-15 19:00:00,48.47,70.83,4.43,0.1234
2025-06-15 20:00:00,30.24,15.64,6.72,0.1571
