timestamp,day_ahead_price_gbp_per_mwh,imbalance_price_gbp_per_mwh,ancillary_availability_gbp_per_mw_per_h,carbon_intensity_kg_per_kwh_optional
2025-06-15 21:00:00,25.41,27.9,4.86,0.0697
2025-06-15 22:00:00,13.52,10.37,6.19,0.0814
2025-06-15 23:00:00,22.95,21.24,6.6,0.05
2025-06-16 00:00:00,22.6,24.7,4.53,0.1587
2025-06-16 01:00:00,30.46,28.51,9.07,0.1219
2025-06-16 02:00:00,30.35,32.45,10.45,0.1368
2025-06-16 03:00:00,26.51,31.86,10.06,0.1725
2025-06-16 04:00:00,25.57,27.83,9.73,0.2191
2025-06-16 05:00:00,45.7,36.83,10.54,0.2363
2025-06-16 06:00:00,58.89,47.77,13.15,0.3294
2025-06-16 07:00:00,63.81,36.25,14.82,0.2843
2025-06-16 08:00:00,73.68,54.8,13.54,0.2726
2025-06-16 09:00:00,69.52,110.44,8.81,0.2798
2025-06-16 10:00:00,72.25,55.08,11.28,0.2882
2025-06-16 11:00:00,73.08,46.92,8.04,0.2515
2025-06-16 12:00:00,79.55,87.19,7.13,0.2878
2025-06-16 13:00:00,78.35,75.75,6.27,0.2942
2025-06-16 14:00:00,77.63,73.08,7.06,0.2316
2025-06-16 15:00:00,70.18,99.84,6.61,0.2017
2025-06-16 16:00:00,63.93,74.46,4.39,0.2455
2025-06-16 17:00:00,51.55,43.35,4.01,0.1313
2025-06-16 18:00:00,57.53,50.21,4.7,0.088
2025-06-16 19:00:00,42.85,36.39,4.99,0.0947
2025-06-16 20:00:00,33.6,42.42,6.3,0.0672
2025-06-16 21:00:00,22.81,20.7,3.25,0.115
2025-06-16 22:00:00,13.36,6.17,6.03,0.0892
2025-06-16 23:00:00,31.49,31.03,5.36,0.0968
2025-06-17 00:00:00,24.44,13.17,7.92,0.148
2025-06-17 01:00:00,10.0,16.55,8.7,0.1085
2025-06-17 02:00:00,30.12,21.4,9.93,0.1733
2025-06-17 03:00:00,36.17,34.41,9.63,0.2195
2025-06-17 04:00:00,36.0,38.78,9.23,0.1863
2025-06-17 05:00:00,55.02,50.26,8.72,0.248
2025-06-17 06:00:00,51.73,47.23,11.8,0.2427
2025-06-17 07:00:00,46.43,52.31,11.22,0.2984
2025-06-17 08:00:00,67.92,99.02,10.45,0.2395
2025-06-17 09:00:00,73.17,90.02,12.81,0.2472
2025-06-17 10:00:00,71.15,102.72,8.71,0.2883
2025-06-17 11:00:00,83.57,57.33,11.16,0.2699
2025-06-17 12:00:00,66.66,73.01,10.44,0.2711
2025-06-17 13:00:00,86.9,90.95,4.04,0.2641
2025-06-17 14:00:00,68.96,76.22,6.14,0.2716
2025-06-17 15:00:00,63.33,89.48,4.57,0.2137
2025-06-17 16:00:00,64.09,59.84,1.0,0.1753
2025-06-17 17:00:00,61.23,53.78,1.97,0.1636
2025-06-17 18:00:00,51.31,59.53,5.16,0.1269
2025-06-17 19:00:00,36.29,16.93,7.17,0.1013
2025-06-17 20:00:00,30.95,28.75,5.89,0.065
2025-06-17 21:00:00,19.72,18.93,5.66,0.1055
2025-06-17 22:00:00,22.22,16.09,5.97,0.0829
2025-06-17 23:00:00,29.62,39.02,9.49,0.1324
2025-06-18 00:00:00,19.97,13.6,11.22,0.07
2025-06-18 01:00:00,27.9,26.76,8.16,0.113
2025-06-18 02:00:00,35.66,38.8,7.0,0.2044
2025-06-18 03:00:00,24.08,33.86,7.68,0.1459
2025-06-18 04:00:00,33.51,33.4,13.45,0.1929
2025-06-18 05:00:00,59.6,76.34,11.79,0.1894
2025-06-18 06:00:00,61.55,74.49,12.27,0.2095
2025-06-18 07:00:00,44.39,46.03,9.18,0.3171
2025-06-18 08:00:00,68.1,45.84,10.33,0.2917
2025-06-18 09:00:00,71.22,40.57,10.39,0.3006
2025-06-18 10:00:00,82.59,85.23,10.31,0.2491
2025-06-18 11:00:00,73.02,61.13,8.44,0.3074
2025-06-18 12:00:00,73.28,93.49,6.44,0.3213
2025-06-18 13:00:00,73.57,90.03,5.79,0.3052
2025-06-18 14:00:00,71.41,67.45,7.81,0.27
2025-06-18 15:00:00,77.74,50.74,5.54,0.192
2025-06-18 16:00:00,55.55,64.06,5.45,0.2094
2025-06-18 17:00:00,52.78,36.66,2.79,0.1941
2025-06-18 18:00:00,35.69,27.57,1.0,0.0962
2025-06-18 19:00:00,50.29,35.52,3.35,0.0957
2025-06-18 20:00:00,45.17,43.29,3.24,0.14
2025-06-18 21:00:00,26.17,35.36,5.7,0.1297
2025-06-18 22:00:00,21.64,21.6,10.93,0.0535
2025-06-18 23:00:00,24.65,21.37,8.01,0.1273
2025-06-19 00:00:00,31.8,17.24,12.1,0.1163
2025-06-19 01:00:00,24.29,28.31,9.89,0.1527
2025-06-19 02:00:00,18.44,14.12,9.06,0.131
2025-06-19 03:00:00,15.84,16.39,11.35,0.1935
2025-06-19 04:00:00,26.08,23.31,14.14,0.2253
2025-06-19 05:00:00,42.82,53.59,14.61,0.2153
2025-06-19 06:00:00,44.76,42.65,11.14,0.2505
2025-06-19 07:00:00,59.32,58.28,12.24,0.2513
2025-06-19 08:00:00,60.58,69.4,9.32,0.3362
2025-06-19 09:00:00,225.95,368.77,12.07,0.293
2025-06-19 10:00:00,66.56,84.31,12.33,0.2723
2025-06-19 11:00:00,91.48,89.04,9.09,0.2751
2025-06-19 12:00:00,87.11,87.2,7.0,0.2904
2025-06-19 13:00:00,92.82,78.21,7.5,0.2933
2025-06-19 14:00:00,80.3,57.41,6.63,0.2099
2025-06-19 15:00:00,67.77,56.53,5.29,0.2813
2025-06-19 16:00:00,75.59,58.08,4.8,0.2093
2025-06-19 17:00:00,57.5,68.77,3.88,0.1881
2025-06-19 18:00:00,51.77,35.13,5.49,0.1471
2025-06-19 19:00:00,41.89,58.65,5.24,0.1299
2025-06-19 20:00:00,11.42,14.0,3.06,0.1089
2025-06-19 21:00:00,41.62,41.88,3.66,0.1339
2025-06-19 22:00:00,27.95,27.95,5.62,0.0998
2025-06-19 23:00:00,23.66,19.71,8.07,0.1264
2025-06-20 00:00:00,16.51,17.84,8.22,0.1004
2025-06-20 01:00:00,19.18,25.44,8.07,0.1352
2025-06-20 02:00:00,15.64,12.34,10.39,0.1259
2025-06-20 03:00:00,29.4,15.88,10.33,0.2106
2025-06-20 04:00:00,19.29,23.36,12.78,0.175
2025-06-20 05:00:00,37.39,41.03,12.36,0.2161
2025-06-20 06:00:00,46.99,31.2,11.53,0.2406
2025-06-20 07:00:00,47.51,37.06,12.21,0.2601
2025-06-20 08:00:00,58.22,43.21,13.44,0.3083
2025-06-20 09:00:00,52.6,41.17,9.97,0.2871
2025-06-20 10:00:00,246.88,222.9,10.6,0.3418
2025-06-20 11:00:00,69.02,63.51,8.93,0.272
2025-06-20 12:00:00,73.43,59.09,8.64,0.2917
2025-06-20 13:00:00,52.13,40.27,5.98,0.2474
2025-06-20 14:00:00,68.76,64.04,6.17,0.2626
2025-06-20 15:00:00,56.19,59.01,6.83,0.2254
2025-06-20 16:00:00,53.71,48.61,3.13,0.1953
2025-06-20 17:00:00,38.38,51.73,2.14,0.2098
2025-06-20 18:00:00,35.69,41.13,2.06,0.1304
2025-06-20 19:00:00,43.63,22.81,2.38,0.1469
2025-06-20 20:00:00,30.01,34.73,5.43,0.0903
2025-06-20 21:00:00,21.41,25.3,3.06,0.1068
2025-06-20 22:00:00,19.48,16.94,5.55,0.0641
2025-06-20 23:00:00,21.78,12.01,7.89,0.0835
2025-06-21 00:00:00,103.54,103.79,8.62,0.1109
2025-06-21 01:00:00,17.27,17.23,8.46,0.1837
2025-06-21 02:00:00,29.16,19.35,10.29,0.153
2025-06-21 03:00:00,32.23,18.2,10.99,0.2238
2025-06-21 04:00:00,33.06,32.19,11.13,0.2066
2025-06-21 05:00:00,36.34,33.8,11.55,0.2143
2025-06-21 06:00:00,47.76,41.78,15.35,0.2962
2025-06-21 07:00:00,227.07,221.39,13.08,0.2838
2025-06-21 08:00:00,63.74,42.65,15.19,0.2673
2025-06-21 09:00:00,67.73,58.89,10.08,0.3107
2025-06-21 10:00:00,56.44,65.47,9.87,0.2912
2025-06-21 11:00:00,58.44,52.31,7.04,0.2369
2025-06-21 12:00:00,62.39,31.1,6.79,0.3147
2025-06-21 13:00:00,74.94,64.31,9.82,0.3036
2025-06-21 14:00:00,51.97,35.29,5.22,0.3051
2025-06-21 15:00:00,63.69,68.79,8.05,0.2385
2025-06-21 16:00:00,58.15,63.71,2.67,0.1925
2025-06-21 17:00:00,58.4,29.34,2.56,0.1992
2025-06-21 18:00:00,43.94,53.95,3.49,0.1755
2025-06-21 19:00:00,25.15,16.76,4.04,0.1784
2025-06-21 20:00:00,22.08,32.4,5.92,0.1121
2025-06-21 21:00:00,15.01,14.79,5.85,0.0984
2025-06-21 22:00:00,16.11,10.09,5.38,0.0785
2025-06-21 23:00:00,16.41,10.79,6.76,0.1195
2025-06-22 00:00:00,10.68,11.79,7.52,0.0669
2025-06-22 01:00:00,32.79,28.94,7.66,0.1526
2025-06-22 02:00:00,13.42,13.03,8.67,0.1676
2025-06-22 03:00:00,39.56,58.69,12.37,0.1917
2025-06-22 04:00:00,44.48,35.15,8.72,0.2041
2025-06-22 05:00:00,49.42,50.31,14.29,0.2719
2025-06-22 06:00:00,44.45,63.38,11.49,0.2762
2025-06-22 07:00:00,60.5,65.41,10.7,0.2525
2025-06-22 08:00:00,54.78,28.38,12.57,0.2689
2025-06-22 09:00:00,78.5,90.4,13.06,0.2702
2025-06-22 10:00:00,75.39,49.09,11.68,0.3165
2025-06-22 11:00:00,75.7,107.65,9.79,0.2666
2025-06-22 12:00:00,70.21,52.88,9.63,0.3191
2025-06-22 13:00:00,59.16,111.86,4.39,0.3104
2025-06-22 14:00:00,67.67,97.46,5.22,0.2236
2025-06-22 15:00:00,80.12,60.97,3.8,0.2203
2025-06-22 16:00:00,61.78,62.15,6.37,0.2005
2025-06-22 17:00:00,56.41,69.16,3.56,0.2006
2025-06-22 18:00:00,55.24,68.23,5.27,0.1983
2025-06-22 19:00:00,56.68,64.2,4.94,0.0787
2025-06-22 20:00:00,45.6,62.73,3.24,0.1039
2025-06-22 21:00:00,21.01,20.23,4.29,0.0954
2025-06-22 22:00:00,10.0,8.9,7.94,0.058
2025-06-22 23:00:00,39.9,35.75,5.8,0.0889
2025-06-23 00:00:00,38.15,47.98,8.19,0.1262
2025-06-23 01:00:00,22.53,25.0,7.86,0.1209
2025-06-23 02:00:00,13.86,15.07,9.53,0.1037
2025-06-23 03:00:00,36.49,45.2,10.76,0.2603
2025-06-23 04:00:00,34.14,13.13,10.29,0.208
2025-06-23 05:00:00,41.33,45.18,10.42,0.2292
2025-06-23 06:00:00,57.16,60.9,12.43,0.2171
2025-06-23 07:00:00,60.44,90.7,10.6,0.2785
2025-06-23 08:00:00,209.01,113.16,10.25,0.2817
2025-06-23 09:00:00,68.62,100.67,9.42,0.2399
2025-06-23 10:00:00,81.27,83.11,9.88,0.2679
2025-06-23 11:00:00,83.06,95.24,10.45,0.3204
2025-06-23 12:00:00,82.1,123.37,10.26,0.3449
2025-06-23 13:00:00,86.45,100.99,5.88,0.2817
2025-06-23 14:00:00,73.09,81.87,9.23,0.2831
2025-06-23 15:00:00,72.64,77.92,3.66,0.2212
2025-06-23 16:00:00,38.0,32.48,6.16,0.1974
2025-06-23 17:00:00,54.17,53.7,3.05,0.2068
2025-06-23 18:00:00,56.11,44.07,2.69,0.1999
2025-06-23 19:00:00,39.11,38.59,3.02,0.1683
2025-06-23 20:00:00,31.27,9.36,4.46,0.0814
2025-06-23 21:00:00,20.46,23.09,6.04,0.1014
2025-06-23 22:00:00,32.05,30.88,7.0,0.1083
2025-06-23 23:00:00,25.41,22.85,5.55,0.0956
2025-06-24 00:00:00,26.6,28.36,6.52,0.125
2025-06-24 01:00:00,10.0,5.7,7.66,0.1539
2025-06-24 02:00:00,22.74,35.89,9.83,0.1801
2025-06-24 03:00:00,26.55,25.73,10.51,0.2247
2025-06-24 04:00:00,32.76,31.32,10.04,0.1901
2025-06-24 05:00:00,37.31,26.5,12.27,0.185
2025-06-24 06:00:00,47.23,47.57,15.39,0.2607
2025-06-24 07:00:00,245.03,346.98,11.11,0.3272
2025-06-24 08:00:00,49.7,65.14,10.81,0.2723
2025-06-24 09:00:00,254.97,320.32,11.67,0.3172
2025-06-24 10:00:00,181.83,211.63,9.16,0.3209
2025-06-24 11:00:00,78.64,70.18,10.04,0.3023
2025-06-24 12:00:00,87.25,49.29,6.92,0.2868
2025-06-24 13:00:00,67.36,63.3,9.71,0.243
2025-06-24 14:00:00,70.66,65.66,6.52,0.1816
2025-06-24 15:00:00,70.24,92.35,4.24,0.1925
2025-06-24 16:00:00,75.92,82.97,3.65,0.1883
2025-06-24 17:00:00,57.39,85.15,3.37,0.207
2025-06-24 18:00:00,53.6,72.86,6.06,0.1469
2025-06-24 19:00:00,37.52,32.38,2.23,0.1137
2025-06-24 20:00:00,38.89,17.95,3.53,0.0867
2025-06-24 21:00:00,42.2,59.75,4.33,0.1231
2025-06-24 22:00:00,31.98,45.03,5.98,0.1408
2025-06-24 23:00:00,20.37,12.02,6.56,0.1353
2025-06-25 00:00:00,25.4,36.91,5.76,0.1316
2025-06-25 01:00:00,25.64,28.58,8.44,0.085
2025-06-25 02:00:00,28.07,29.43,9.85,0.1394
2025-06-25 03:00:00,37.68,55.94,9.89,0.2325
2025-06-25 04:00:00,43.84,61.52,12.49,0.2337
2025-06-25 05:00:00,41.22,49.27,13.24,0.1798
2025-06-25 06:00:00,55.14,62.96,11.88,0.2483
2025-06-25 07:00:00,54.7,64.81,12.21,0.2816
2025-06-25 08:00:00,57.62,50.7,8.22,0.2637
2025-06-25 09:00:00,69.06,67.92,10.2,0.2273
2025-06-25 10:00:00,75.37,54.97,11.51,0.303
2025-06-25 11:00:00,65.69,59.12,8.4,0.273
2025-06-25 12:00:00,86.88,77.33,6.89,0.2631
2025-06-25 13:00:00,56.84,46.01,10.38,0.2601
2025-06-25 14:00:00,97.7,101.71,8.73,0.246
2025-06-25 15:00:00,83.23,75.14,5.87,0.2256
2025-06-25 16:00:00,62.91,72.39,6.24,0.1735
2025-06-25 17:00:00,57.84,29.69,1.0,0.1675
2025-06-25 18:00:00,52.42,50.64,2.82,0.0973
2025-06-25 19:00:00,37.52,39.0,3.43,0.1386
2025-06-25 20:00:00,36.54,33.14,4.18,0.05
2025-06-25 21:00:00,27.63,26.21,4.44,0.0947
2025-06-25 22:00:00,23.27,12.2,2.17,0.1276
2025-06-25 23:00:00,22.47,24.88,7.54,0.0716
2025-06-26 00:00:00,10.0,11.94,8.82,0.1349
2025-06-26 01:00:00,21.34,24.5,11.44,0.164
2025-06-26 02:00:00,25.33,33.22,8.82,0.0508
2025-06-26 03:00:00,29.82,31.62,9.52,0.1696
2025-06-26 04:00:00,33.27,38.05,7.44,0.1137
2025-06-26 05:00:00,51.34,53.74,11.42,0.2223
2025-06-26 06:00:00,47.17,56.9,13.35,0.2498
2025-06-26 07:00:00,59.58,31.39,10.95,0.1962
2025-06-26 08:00:00,75.38,55.17,14.68,0.3443
2025-06-26 09:00:00,70.58,104.18,10.44,0.3052
2025-06-26 10:00:00,77.7,20.35,10.22,0.2745
2025-06-26 11:00:00,244.37,234.09,6.99,0.3406
2025-06-26 12:00:00,89.9,121.51,8.43,0.2327
2025-06-26 13:00:00,76.92,74.76,4.0,0.2338
2025-06-26 14:00:00,86.25,75.77,7.04,0.181
2025-06-26 15:00:00,70.38,73.12,6.26,0.2799
2025-06-26 16:00:00,58.12,51.97,6.57,0.21
2025-06-26 17:00:00,63.2,63.78,2.61,0.1939
2025-06-26 18:00:00,47.56,37.81,4.24,0.159
2025-06-26 19:00:00,47.2,62.9,4.98,0.1465
2025-06-26 20:00:00,13.16,18.79,5.2,0.1157
2025-06-26 21:00:00,28.83,27.67,3.87,0.1115
2025-06-26 22:00:00,20.34,11.88,2.41,0.1032
2025-06-26 23:00:00,12.52,10.55,7.49,0.0851
2025-06-27 00:00:00,12.57,11.88,7.77,0.112
2025-06-27 01:00:00,13.28,15.29,8.19,0.1375
2025-06-27 02:00:00,20.03,13.97,11.15,0.1533
2025-06-27 03:00:00,13.53,10.41,10.76,0.1298
2025-06-27 04:00:00,32.28,37.23,9.49,0.1597
2025-06-27 05:00:00,46.83,60.02,8.97,0.2584
2025-06-27 06:00:00,134.12,109.11,10.31,0.2408
2025-06-27 07:00:00,55.57,33.35,15.45,0.2883
2025-06-27 08:00:00,64.01,127.07,12.55,0.2538
2025-06-27 09:00:00,70.42,86.97,11.11,0.2524
2025-06-27 10:00:00,79.54,73.17,9.73,0.2747
2025-06-27 11:00:00,63.14,79.6,8.66,0.2899
2025-06-27 12:00:00,62.25,59.93,9.75,0.2666
2025-06-27 13:00:00,73.4,92.49,6.23,0.3095
2025-06-27 14:00:00,70.25,73.61,6.87,0.2554
2025-06-27 15:00:00,66.74,68.56,4.65,0.2814
2025-06-27 16:00:00,70.36,67.97,7.45,0.2121
2025-06-27 17:00:00,49.19,27.83,5.25,0.1017
2025-06-27 18:00:00,45.91,72.6,5.87,0.1817
2025-06-27 19:00:00,28.06,20.13,3.26,0.084
2025-06-27 20:00:00,46.83,27.72,6.12,0.1203
2025-06-27 21:00:00,21.78,20.39,4.7,0.0802
2025-06-27 22:00:00,117.24,83.42,6.17,0.1643
2025-06-27 23:00:00,15.09,14.86,9.42,0.1466
2025-06-28 00:00:00,11.84,14.28,6.44,0.0911
2025-06-28 01:00:00,12.03,15.63,9.34,0.1255
2025-06-28 02:00:00,16.23,20.19,10.66,0.1573
2025-06-28 03:00:00,13.54,12.3,11.61,0.2
2025-06-28 04:00:00,23.47,23.82,10.79,0.2009
2025-06-28 05:00:00,51.49,57.79,14.99,0.1951
2025-06-28 06:00:00,48.39,22.87,10.06,0.2285
2025-06-28 07:00:00,56.51,66.18,14.05,0.2706
2025-06-28 08:00:00,64.67,36.4,13.29,0.3236
2025-06-28 09:00:00,75.2,121.24,13.68,0.3094
2025-06-28 10:00:00,50.41,44.29,7.62,0.2768
2025-06-28 11:00:00,57.29,54.11,7.73,0.316
2025-06-28 12:00:00,61.57,47.35,10.24,0.275
2025-06-28 13:00:00,63.37,51.4,4.15,0.2974
2025-06-28 14:00:00,62.18,104.6,3.59,0.3258
2025-06-28 15:00:00,56.96,73.02,4.44,0.2151
2025-06-28 16:00:00,57.0,30.51,4.82,0.224
2025-06-28 17:00:00,49.38,71.67,6.52,0.1518
2025-06-28 18:00:00,102.9,139.74,3.72,0.1466
2025-06-28 19:00:00,18.5,16.94,3.22,0.1302
2025-06-28 20:00:00,21.81,23.81,5.0,0.1076
2025-06-28 21:00:00,20.07,19.98,5.88,0.1773
2025-06-28 22:00:00,18.44,29.35,6.66,0.0908
2025-06-28 23:00:00,10.0,7.61,6.7,0.121
2025-06-29 00:00:00,16.07,16.78,5.07,0.0555
2025-06-29 01:00:00,11.97,10.44,7.66,0.1422
2025-06-29 02:00:00,23.01,13.12,12.13,0.1843
2025-06-29 03:00:00,20.2,33.48,11.11,0.1583
2025-06-29 04:00:00,28.21,18.21,10.98,0.1247
2025-06-29 05:00:00,31.77,33.86,13.54,0.2247
2025-06-29 06:00:00,48.77,23.3,10.3,0.2505
2025-06-29 07:00:00,50.83,44.75,11.53,0.2924
2025-06-29 08:00:00,72.25,81.4,11.67,0.3469
2025-06-29 09:00:00,74.46,56.04,10.17,0.2852
2025-06-29 10:00:00,75.42,88.7,10.15,0.2743
2025-06-29 11:00:00,72.6,66.74,8.75,0.2616
2025-06-29 12:00:00,83.04,111.95,5.9,0.2925
2025-06-29 13:00:00,84.5,119.03,7.24,0.2851
2025-06-29 14:00:00,77.12,63.55,4.01,0.2336
2025-06-29 15:00:00,84.04,85.98,5.42,0.2492
2025-06-29 16:00:00,68.68,72.46,6.6,0.214
2025-06-29 17:00:00,65.07,77.16,3.71,0.1754
2025-06-29 18:00:00,51.07,51.29,2.24,0.1229
2025-06-29 19:00:00,47.64,50.36,3.95,0.1148
2025-06-29 20:00:00,218.89,202.9,3.29,0.05
2025-06-29 21:00:00,25.12,25.99,6.06,0.1105
2025-06-29 22:00:00,26.81,37.26,5.78,0.1008
2025-06-29 23:00:00,23.76,28.36,9.53,0.1091
2025-06-30 00:00:00,24.06,29.12,9.74,0.1285
2025-06-30 01:00:00,29.83,36.3,8.81,0.1409
2025-06-30 02:00:00,12.62,12.04,11.07,0.1467
2025-06-30 03:00:00,20.99,23.0,10.24,0.1756
2025-06-30 04:00:00,36.84,24.84,11.52,0.1579
2025-06-30 05:00:00,36.44,50.31,11.32,0.2084
2025-06-30 06:00:00,77.02,12.72,13.15,0.2515
2025-06-30 07:00:00,61.89,60.27,14.01,0.2486
2025-06-30 08:00:00,64.37,86.41,12.66,0.3124
2025-06-30 09:00:00,67.09,39.64,12.21,0.2768
2025-06-30 10:00:00,72.14,80.79,11.38,0.3065
2025-06-30 11:00:00,79.22,63.04,9.86,0.3001
2025-06-30 12:00:00,80.9,71.95,6.29,0.309
2025-06-30 13:00:00,75.32,96.7,9.52,0.2977
2025-06-30 14:00:00,73.8,78.18,8.71,0.2708
2025-06-30 15:00:00,81.97,31.94,4.82,0.1627
2025-06-30 16:00:00,76.08,53.79,3.98,0.2358
2025-06-30 17:00:00,59.78,77.27,5.05,0.2199
2025-06-30 18:00:00,39.27,44.56,4.83,0.1355
2025-06-30 19:00:00,46.54,70.95,3.83,0.1364
2025-06-30 20:00:00,47.43,71.38,2.66,0.0867
2025-06-30 21:00:00,39.75,35.66,5.63,0.05
