timestamp,day_ahead_price_gbp_per_mwh,imbalance_price_gbp_per_mwh,ancillary_availability_gbp_per_mw_per_h,carbon_intensity_kg_per_kwh_optional
2025-06-30 22:00:00,29.89,52.34,6.83,0.0778
2025-06-30 23:00:00,32.4,32.64,8.05,0.0872
2025-07-01 00:00:00,20.43,14.53,8.52,0.1028
2025-07-01 01:00:00,26.05,21.1,8.63,0.1005
2025-07-01 02:00:00,18.57,6.0,11.49,0.128
2025-07-01 03:00:00,31.12,46.13,10.93,0.1738
2025-07-01 04:00:00,45.64,67.47,10.77,0.1769
2025-07-01 05:00:00,37.52,26.09,11.59,0.2422
2025-07-01 06:00:00,43.11,40.16,9.38,0.2704
2025-07-01 07:00:00,58.54,60.22,11.59,0.3421
2025-07-01 08:00:00,63.19,44.98,12.5,0.3204
2025-07-01 09:00:00,76.41,36.18,11.34,0.3039
2025-07-01 10:00:00,72.35,67.79,12.28,0.2814
2025-07-01 11:00:00,92.73,83.79,8.64,0.3054
2025-07-01 12:00:00,69.68,61.56,8.73,0.2964
2025-07-01 13:00:00,89.01,94.95,8.15,0.2553
2025-07-01 14:00:00,69.86,99.82,9.51,0.2735
2025-07-01 15:00:00,56.85,51.68,5.39,0.1839
2025-07-01 16:00:00,66.9,70.32,2.97,0.1927
2025-07-01 17:00:00,55.73,67.88,5.41,0.1908
2025-07-01 18:00:00,41.12,47.96,6.8,0.1414
2025-07-01 19:00:00,28.78,23.48,3.65,0.1231
2025-07-01 20:00:00,34.93,35.94,5.8,0.1093
2025-07-01 21:00:00,36.59,42.6,7.01,0.0783
2025-07-01 22:00:00,28.7,18.98,7.53,0.1352
2025-07-01 23:00:00,21.48,29.62,7.15,0.0729
2025-07-02 00:00:00,23.83,34.07,6.95,0.1229
2025-07-02 01:00:00,20.8,16.29,8.91,0.1417
2025-07-02 02:00:00,12.58,13.31,10.69,0.1215
2025-07-02 03:00:00,17.42,20.78,12.19,0.1763
2025-07-02 04:00:00,33.37,27.91,11.97,0.1727
2025-07-02 05:00:00,40.95,46.87,11.29,0.2676
2025-07-02 06:00:00,56.81,59.59,12.83,0.2158
2025-07-02 07:00:00,63.82,35.72,13.15,0.2511
2025-07-02 08:00:00,69.84,79.46,12.03,0.2499
2025-07-02 09:00:00,68.97,46.21,9.57,0.2559
2025-07-02 10:00:00,64.94,83.23,9.73,0.3477
2025-07-02 11:00:00,82.27,65.71,10.46,0.3129
2025-07-02 12:00:00,84.2,80.13,5.93,0.2908
2025-07-02 13:00:00,59.87,84.52,3.82,0.251
2025-07-02 14:00:00,69.31,79.63,8.26,0.2772
2025-07-02 15:00:00,65.68,44.41,5.94,0.2012
2025-07-02 16:00:00,65.95,45.87,5.45,0.2238
2025-07-02 17:00:00,51.34,42.11,2.52,0.1479
2025-07-02 18:00:00,49.69,55.58,5.11,0.1307
2025-07-02 19:00:00,40.55,44.91,4.55,0.152
2025-07-02 20:00:00,33.73,25.2,2.16,0.1393
2025-07-02 21:00:00,23.06,14.98,7.31,0.1213
2025-07-02 22:00:00,18.91,20.5,6.24,0.0685
2025-07-02 23:00:00,12.38,11.7,6.37,0.09
2025-07-03 00:00:00,23.04,37.95,7.43,0.1181
2025-07-03 01:00:00,25.59,25.87,6.01,0.1038
2025-07-03 02:00:00,17.85,27.57,10.89,0.1911
2025-07-03 03:00:00,40.95,26.57,11.22,0.1021
2025-07-03 04:00:00,32.48,17.15,11.17,0.1766
2025-07-03 05:00:00,54.48,36.17,13.78,0.2106
2025-07-03 06:00:00,44.86,60.87,9.92,0.1647
2025-07-03 07:00:00,41.55,63.44,10.97,0.2288
2025-07-03 08:00:00,68.22,52.21,10.19,0.3054
2025-07-03 09:00:00,73.2,63.09,10.41,0.2975
2025-07-03 10:00:00,76.26,49.51,10.1,0.3472
2025-07-03 11:00:00,73.84,33.71,9.68,0.3429
2025-07-03 12:00:00,79.72,96.91,7.48,0.2996
2025-07-03 13:00:00,74.89,79.9,5.65,0.2801
2025-07-03 14:00:00,73.56,73.79,8.53,0.252
2025-07-03 15:00:00,77.95,45.21,8.79,0.1462
2025-07-03 16:00:00,66.47,99.18,4.75,0.1582
2025-07-03 17:00:00,156.29,132.69,3.0,0.1771
2025-07-03 18:00:00,48.15,55.85,6.21,0.1685
2025-07-03 19:00:00,39.5,22.26,1.97,0.138
2025-07-03 20:00:00,25.77,24.3,4.03,0.0866
2025-07-03 21:00:00,25.83,28.08,4.13,0.1315
2025-07-03 22:00:00,10.0,10.98,4.26,0.1445
2025-07-03 23:00:00,16.3,17.06,6.54,0.1315
2025-07-04 00:00:00,16.35,18.77,6.7,0.1431
2025-07-04 01:00:00,22.38,14.79,9.05,0.1125
2025-07-04 02:00:00,18.27,19.35,10.04,0.1823
2025-07-04 03:00:00,27.25,28.18,9.9,0.1785
2025-07-04 04:00:00,12.31,13.17,10.91,0.2153
2025-07-04 05:00:00,35.45,36.21,11.52,0.2368
2025-07-04 06:00:00,29.06,17.96,13.21,0.2464
2025-07-04 07:00:00,39.43,23.84,11.64,0.2449
2025-07-04 08:00:00,53.75,18.05,12.7,0.2841
2025-07-04 09:00:00,70.74,88.09,11.71,0.3262
2025-07-04 10:00:00,67.55,84.33,10.86,0.2868
2025-07-04 11:00:00,67.28,84.3,11.12,0.3234
2025-07-04 12:00:00,67.84,74.09,6.32,0.3087
2025-07-04 13:00:00,61.42,22.12,6.25,0.2617
2025-07-04 14:00:00,60.23,41.68,8.64,0.2917
2025-07-04 15:00:00,63.95,67.22,4.79,0.2152
2025-07-04 16:00:00,44.17,45.96,1.0,0.2453
2025-07-04 17:00:00,53.84,50.25,3.83,0.1871
2025-07-04 18:00:00,39.39,43.75,4.2,0.1495
2025-07-04 19:00:00,42.5,42.65,1.0,0.1027
2025-07-04 20:00:00,37.44,38.8,6.54,0.1107
2025-07-04 21:00:00,11.08,8.96,4.1,0.0973
2025-07-04 22:00:00,15.76,20.41,6.49,0.0623
2025-07-04 23:00:00,11.02,9.6,6.63,0.0969
2025-07-05 00:00:00,10.0,6.01,6.07,0.0893
2025-07-05 01:00:00,10.0,7.69,7.43,0.1469
2025-07-05 02:00:00,39.95,35.77,8.6,0.1892
2025-07-05 03:00:00,29.34,38.1,12.46,0.1373
2025-07-05 04:00:00,45.09,44.52,11.24,0.2514
2025-07-05 05:00:00,170.63,161.1,11.08,0.222
2025-07-05 06:00:00,36.57,22.87,10.6,0.2207
2025-07-05 07:00:00,46.05,56.9,13.66,0.2934
2025-07-05 08:00:00,59.96,48.23,13.66,0.2732
2025-07-05 09:00:00,64.03,62.11,12.61,0.2941
2025-07-05 10:00:00,59.96,86.59,10.74,0.2879
2025-07-05 11:00:00,55.05,63.45,9.47,0.2721
2025-07-05 12:00:00,94.3,48.24,6.18,0.3083
2025-07-05 13:00:00,66.0,30.96,6.6,0.2621
2025-07-05 14:00:00,61.98,60.78,4.97,0.2069
2025-07-05 15:00:00,61.44,39.09,2.43,0.2424
2025-07-05 16:00:00,53.31,63.68,6.12,0.1638
2025-07-05 17:00:00,50.08,50.72,3.09,0.1395
2025-07-05 18:00:00,52.8,55.42,5.79,0.1858
2025-07-05 19:00:00,34.9,27.5,5.46,0.0934
2025-07-05 20:00:00,20.45,31.13,5.37,0.05
2025-07-05 21:00:00,23.18,42.94,6.09,0.1221
2025-07-05 22:00:00,16.7,15.31,5.08,0.0909
2025-07-05 23:00:00,29.26,32.36,9.75,0.0969
2025-07-06 00:00:00,29.37,30.23,8.06,0.104
2025-07-06 01:00:00,21.88,20.18,9.49,0.1362
2025-07-06 02:00:00,13.79,10.35,9.03,0.1274
2025-07-06 03:00:00,18.98,12.8,9.43,0.2184
2025-07-06 04:00:00,35.12,23.16,12.18,0.1557
2025-07-06 05:00:00,44.93,50.39,12.19,0.2392
2025-07-06 06:00:00,47.0,39.68,10.82,0.2693
2025-07-06 07:00:00,53.92,12.21,9.71,0.2479
2025-07-06 08:00:00,60.26,68.3,9.56,0.2559
2025-07-06 09:00:00,179.73,177.66,12.62,0.3271
2025-07-06 10:00:00,56.92,79.91,9.08,0.2703
2025-07-06 11:00:00,70.17,78.02,8.53,0.2784
2025-07-06 12:00:00,74.98,41.72,10.18,0.3132
2025-07-06 13:00:00,88.64,29.35,5.28,0.2718
2025-07-06 14:00:00,69.47,54.48,4.91,0.1961
2025-07-06 15:00:00,72.66,59.03,4.02,0.2783
2025-07-06 16:00:00,66.81,85.72,6.96,0.1841
2025-07-06 17:00:00,68.15,67.97,7.13,0.162
2025-07-06 18:00:00,60.1,80.54,5.13,0.1577
2025-07-06 19:00:00,41.78,25.17,5.31,0.148
2025-07-06 20:00:00,31.2,40.23,3.67,0.1722
2025-07-06 21:00:00,23.48,28.55,8.09,0.0536
2025-07-06 22:00:00,216.08,85.25,6.4,0.1248
2025-07-06 23:00:00,17.55,24.51,8.24,0.1257
2025-07-07 00:00:00,24.43,25.11,7.84,0.1093
2025-07-07 01:00:00,24.38,27.25,8.63,0.1529
2025-07-07 02:00:00,28.75,21.29,12.49,0.178
2025-07-07 03:00:00,38.86,53.73,11.64,0.1327
2025-07-07 04:00:00,49.9,32.15,13.64,0.2525
2025-07-07 05:00:00,43.23,54.02,12.25,0.1791
2025-07-07 06:00:00,58.8,73.27,10.73,0.2159
2025-07-07 07:00:00,54.95,38.89,10.99,0.2629
2025-07-07 08:00:00,74.48,118.8,11.62,0.3444
2025-07-07 09:00:00,79.71,85.24,9.89,0.2873
2025-07-07 10:00:00,84.05,100.54,8.34,0.299
2025-07-07 11:00:00,79.73,43.2,10.84,0.3396
2025-07-07 12:00:00,74.65,122.08,7.18,0.2776
2025-07-07 13:00:00,67.82,42.91,7.17,0.2354
2025-07-07 14:00:00,75.66,98.92,6.44,0.2375
2025-07-07 15:00:00,83.48,58.57,4.29,0.267
2025-07-07 16:00:00,62.52,50.91,6.71,0.2021
2025-07-07 17:00:00,64.05,79.2,2.46,0.232
2025-07-07 18:00:00,56.75,74.25,4.39,0.1721
2025-07-07 19:00:00,39.97,24.72,4.51,0.1099
2025-07-07 20:00:00,45.53,60.43,4.45,0.1149
2025-07-07 21:00:00,10.0,13.13,3.23,0.0778
2025-07-07 22:00:00,14.24,10.23,7.31,0.0799
2025-07-07 23:00:00,13.7,20.27,8.08,0.2378
2025-07-08 00:00:00,13.44,7.57,6.99,0.144
2025-07-08 01:00:00,23.71,19.27,10.1,0.1551
2025-07-08 02:00:00,26.34,30.12,10.56,0.1313
2025-07-08 03:00:00,31.94,23.76,8.91,0.2212
2025-07-08 04:00:00,39.77,42.92,10.18,0.233
2025-07-08 05:00:00,34.63,37.14,13.57,0.2823
2025-07-08 06:00:00,40.25,38.0,12.46,0.305
2025-07-08 07:00:00,60.94,76.15,11.02,0.2263
2025-07-08 08:00:00,59.96,55.85,10.18,0.2533
2025-07-08 09:00:00,58.65,62.72,10.06,0.2665
2025-07-08 10:00:00,83.75,112.56,9.33,0.2717
2025-07-08 11:00:00,90.14,111.52,7.77,0.3063
2025-07-08 12:00:00,92.46,114.26,5.39,0.2696
2025-07-08 13:00:00,80.47,52.73,8.67,0.3329
2025-07-08 14:00:00,80.99,93.74,7.46,0.3071
2025-07-08 15:00:00,82.17,60.52,3.26,0.2257
2025-07-08 16:00:00,59.87,36.85,4.74,0.2587
2025-07-08 17:00:00,66.65,65.22,2.78,0.2188
2025-07-08 18:00:00,52.2,38.04,3.61,0.1365
2025-07-08 19:00:00,49.55,61.3,3.62,0.069
2025-07-08 20:00:00,36.49,45.41,3.89,0.1069
2025-07-08 21:00:00,39.16,16.81,8.18,0.0841
2025-07-08 22:00:00,25.81,19.39,5.34,0.1062
2025-07-08 23:00:00,10.0,5.62,5.75,0.1061
2025-07-09 00:00:00,31.62,27.23,6.86,0.1153
2025-07-09 01:00:00,13.44,15.28,10.6,0.145
2025-07-09 02:00:00,34.04,31.57,7.52,0.1136
2025-07-09 03:00:00,28.06,23.1,9.68,0.1865
2025-07-09 04:00:00,44.41,61.73,13.63,0.1868
2025-07-09 05:00:00,51.31,15.83,12.23,0.2319
2025-07-09 06:00:00,53.44,73.27,12.29,0.2787
2025-07-09 07:00:00,61.83,51.74,15.06,0.234
2025-07-09 08:00:00,68.38,66.78,11.83,0.2782
2025-07-09 09:00:00,55.1,46.38,9.77,0.293
2025-07-09 10:00:00,76.93,112.53,9.58,0.2846
2025-07-09 11:00:00,70.05,44.18,7.33,0.3236
2025-07-09 12:00:00,81.37,81.66,9.88,0.265
2025-07-09 13:00:00,69.83,80.88,7.83,0.254
2025-07-09 14:00:00,66.5,34.36,7.69,0.2287
2025-07-09 15:00:00,84.05,60.86,6.99,0.2586
2025-07-09 16:00:00,73.56,70.29,3.91,0.1852
2025-07-09 17:00:00,57.73,42.37,2.72,0.1879
2025-07-09 18:00:00,51.48,38.88,3.92,0.2093
2025-07-09 19:00:00,40.25,36.03,2.83,0.127
2025-07-09 20:00:00,39.56,47.27,4.78,0.1468
2025-07-09 21:00:00,23.38,20.97,6.87,0.1535
2025-07-09 22:00:00,132.23,175.01,5.75,0.1308
2025-07-09 23:00:00,19.0,13.31,7.19,0.1029
2025-07-10 00:00:00,16.64,10.39,7.86,0.1327
2025-07-10 01:00:00,187.98,296.61,10.24,0.0907
2025-07-10 02:00:00,19.29,15.48,9.0,0.1266
2025-07-10 03:00:00,31.42,19.06,7.53,0.156
2025-07-10 04:00:00,30.7,14.66,12.17,0.2672
2025-07-10 05:00:00,45.98,60.81,13.35,0.2015
2025-07-10 06:00:00,59.73,53.61,12.67,0.2252
2025-07-10 07:00:00,52.01,48.05,10.9,0.2394
2025-07-10 08:00:00,63.96,60.9,9.76,0.3034
2025-07-10 09:00:00,74.9,97.67,11.57,0.3009
2025-07-10 10:00:00,72.49,68.59,10.21,0.3326
2025-07-10 11:00:00,82.69,140.84,8.85,0.3167
2025-07-10 12:00:00,84.44,87.83,10.73,0.2452
2025-07-10 13:00:00,87.64,115.56,5.54,0.2465
2025-07-10 14:00:00,71.13,88.32,8.66,0.291
2025-07-10 15:00:00,63.67,62.97,5.22,0.2198
2025-07-10 16:00:00,62.54,51.53,1.78,0.2356
2025-07-10 17:00:00,50.02,55.0,3.87,0.1696
2025-07-10 18:00:00,54.52,62.86,5.44,0.121
2025-07-10 19:00:00,32.94,27.28,3.59,0.1202
2025-07-10 20:00:00,53.66,56.34,2.32,0.0844
2025-07-10 21:00:00,39.15,53.68,4.92,0.0864
2025-07-10 22:00:00,24.12,39.1,4.71,0.106
2025-07-10 23:00:00,27.96,35.13,7.7,0.1188
2025-07-11 00:00:00,10.0,15.59,9.16,0.0657
2025-07-11 01:00:00,38.06,30.87,7.45,0.1288
2025-07-11 02:00:00,15.69,19.0,8.94,0.1324
2025-07-11 03:00:00,23.5,32.94,11.96,0.1547
2025-07-11 04:00:00,14.9,10.9,10.18,0.204
2025-07-11 05:00:00,39.79,33.99,10.24,0.2094
2025-07-11 06:00:00,33.65,51.19,10.23,0.2915
2025-07-11 07:00:00,49.91,35.31,12.39,0.3064
2025-07-11 08:00:00,50.9,30.42,11.93,0.3221
2025-07-11 09:00:00,51.91,75.7,9.8,0.2817
2025-07-11 10:00:00,58.15,79.03,10.01,0.2711
2025-07-11 11:00:00,68.94,77.87,11.33,0.2991
2025-07-11 12:00:00,57.75,56.96,6.54,0.2821
2025-07-11 13:00:00,61.14,53.1,4.04,0.2524
2025-07-11 14:00:00,69.89,75.8,6.68,0.2147
2025-07-11 15:00:00,81.35,119.91,5.01,0.2246
2025-07-11 16:00:00,59.07,63.3,3.47,0.1879
2025-07-11 17:00:00,220.07,363.14,5.11,0.1948
2025-07-11 18:00:00,39.56,28.91,5.26,0.17
2025-07-11 19:00:00,36.15,35.94,1.0,0.1623
2025-07-11 20:00:00,26.95,23.94,3.56,0.0756
2025-07-11 21:00:00,31.69,21.38,8.65,0.1154
2025-07-11 22:00:00,22.16,21.14,6.88,0.0782
2025-07-11 23:00:00,25.13,28.28,7.98,0.0668
2025-07-12 00:00:00,14.48,16.76,9.76,0.1005
2025-07-12 01:00:00,28.47,47.01,9.06,0.1614
2025-07-12 02:00:00,19.08,21.74,11.2,0.1388
2025-07-12 03:00:00,16.7,22.46,11.91,0.2211
2025-07-12 04:00:00,47.17,48.1,12.27,0.2165
2025-07-12 05:00:00,21.3,32.02,11.38,0.2141
2025-07-12 06:00:00,36.59,62.92,12.26,0.2848
2025-07-12 07:00:00,44.08,51.11,10.98,0.2841
2025-07-12 08:00:00,75.32,52.89,11.48,0.2586
2025-07-12 09:00:00,74.99,62.64,9.08,0.3524
2025-07-12 10:00:00,76.54,83.01,8.81,0.3078
2025-07-12 11:00:00,179.83,204.45,8.61,0.2972
2025-07-12 12:00:00,194.14,234.81,6.58,0.2609
2025-07-12 13:00:00,70.08,79.75,6.21,0.3061
2025-07-12 14:00:00,72.4,72.55,5.75,0.2655
2025-07-12 15:00:00,61.97,50.14,5.77,0.2448
2025-07-12 16:00:00,54.85,61.46,5.96,0.1848
2025-07-12 17:00:00,47.09,73.29,3.44,0.1991
2025-07-12 18:00:00,40.82,53.31,6.0,0.1774
2025-07-12 19:00:00,40.77,47.31,5.54,0.1092
2025-07-12 20:00:00,32.69,42.78,5.29,0.0709
2025-07-12 21:00:00,24.22,21.52,5.4,0.1208
2025-07-12 22:00:00,32.49,27.54,6.48,0.0528
2025-07-12 23:00:00,10.0,7.76,8.75,0.108
2025-07-13 00:00:00,24.08,23.17,9.84,0.1
2025-07-13 01:00:00,26.76,23.38,11.04,0.1658
2025-07-13 02:00:00,33.19,45.23,10.06,0.1382
2025-07-13 03:00:00,28.27,24.24,11.66,0.2073
2025-07-13 04:00:00,198.83,150.94,13.48,0.1846
2025-07-13 05:00:00,50.12,79.33,10.93,0.2559
2025-07-13 06:00:00,61.93,53.54,11.52,0.3118
2025-07-13 07:00:00,55.36,57.91,11.89,0.2387
2025-07-13 08:00:00,67.14,76.23,12.81,0.2954
2025-07-13 09:00:00,84.64,55.78,12.2,0.3791
2025-07-13 10:00:00,58.99,80.85,9.65,0.302
2025-07-13 11:00:00,73.46,87.5,6.77,0.2984
2025-07-13 12:00:00,91.73,134.61,8.37,0.3103
2025-07-13 13:00:00,87.72,69.84,5.59,0.2719
2025-07-13 14:00:00,267.09,275.04,3.77,0.1988
2025-07-13 15:00:00,67.62,68.42,3.28,0.2599
2025-07-13 16:00:00,221.19,238.7,5.03,0.1399
2025-07-13 17:00:00,53.03,29.89,6.18,0.1616
2025-07-13 18:00:00,62.38,64.46,4.06,0.1862
2025-07-13 19:00:00,37.21,21.29,4.45,0.1186
2025-07-13 20:00:00,35.81,39.66,6.31,0.0926
2025-07-13 21:00:00,22.76,8.22,2.85,0.1298
2025-07-13 22:00:00,30.76,13.67,6.78,0.0745
2025-07-13 23:00:00,16.71,20.82,6.95,0.0667
2025-07-14 00:00:00,19.22,16.07,8.85,0.1216
2025-07-14 01:00:00,10.0,7.04,8.31,0.1238
2025-07-14 02:00:00,95.18,131.47,8.77,0.1127
2025-07-14 03:00:00,28.85,31.68,11.04,0.1932
2025-07-14 04:00:00,207.64,261.97,13.94,0.2139
2025-07-14 05:00:00,59.08,56.13,13.16,0.2151
2025-07-14 06:00:00,33.51,60.44,11.24,0.2413
2025-07-14 07:00:00,159.5,130.57,9.85,0.2848
2025-07-14 08:00:00,65.13,99.22,8.94,0.3223
2025-07-14 09:00:00,68.29,67.03,12.8,0.2881
2025-07-14 10:00:00,67.15,33.82,8.57,0.3196
2025-07-14 11:00:00,71.31,81.64,8.55,0.3135
2025-07-14 12:00:00,72.07,78.88,9.98,0.313
2025-07-14 13:00:00,76.68,52.5,4.54,0.2719
2025-07-14 14:00:00,91.6,66.25,8.24,0.2226
2025-07-14 15:00:00,71.84,71.3,4.79,0.212
2025-07-14 16:00:00,74.46,82.28,2.81,0.2103
2025-07-14 17:00:00,61.82,16.0,3.77,0.2287
2025-07-14 18:00:00,58.91,77.52,2.92,0.1355
2025-07-14 19:00:00,19.84,16.89,4.8,0.1534
2025-07-14 20:00:00,32.56,19.55,3.56,0.1036
2025-07-14 21:00:00,39.24,50.32,2.3,0.1067
2025-07-14 22:00:00,19.45,19.31,5.67,0.1455
2025-07-14 23:00:00,35.12,47.94,4.93,0.1263
2025-07-15 00:00:00,31.87,36.06,8.31,0.0762
2025-07-15 01:00:00,17.27,17.26,7.25,0.1121
2025-07-15 02:00:00,19.99,19.08,9.27,0.1877
2025-07-15 03:00:00,20.68,23.67,11.1,0.1784
2025-07-15 04:00:00,166.4,145.75,11.15,0.1655
2025-07-15 05:00:00,207.09,154.12,12.24,0.2013
2025-07-15 06:00:00,53.43,63.21,13.02,0.2711
2025-07-15 07:00:00,46.12,44.12,10.13,0.3005
2025-07-15 08:00:00,69.83,70.53,11.37,0.2871
2025-07-15 09:00:00,76.24,101.15,5.83,0.3709
2025-07-15 10:00:00,62.69,60.55,10.37,0.3247
2025-07-15 11:00:00,91.38,91.79,8.58,0.2893
2025-07-15 12:00:00,84.11,68.98,6.52,0.2621
2025-07-15 13:00:00,163.23,184.33,7.44,0.2415
2025-07-15 14:00:00,69.91,77.25,7.76,0.2601
2025-07-15 15:00:00,76.19,96.78,4.46,0.2112
2025-07-15 16:00:00,74.01,61.15,3.12,0.2502
2025-07-15 17:00:00,56.98,49.15,4.38,0.2181
2025-07-15 18:00:00,66.02,81.7,2.0,0.169
2025-07-15 19:00:00,42.59,45.81,3.15,0.0939
2025-07-15 20:00:00,44.13,32.13,6.37,0.0932
2025-07-15 21:00:00,31.13,43.33,5.26,0.1411
