timestamp,day_ahead_price_gbp_per_mwh,imbalance_price_gbp_per_mwh,ancillary_availability_gbp_per_mw_per_h,carbon_intensity_kg_per_kwh_optional
2025-07-15 22:00:00,28.7,14.08,3.18,0.0831
2025-07-15 23:00:00,10.0,12.35,4.27,0.1371
2025-07-16 00:00:00,22.97,14.25,8.24,0.1276
2025-07-16 01:00:00,15.14,23.71,10.33,0.1308
2025-07-16 02:00:00,17.25,9.26,7.57,0.1289
2025-07-16 03:00:00,42.74,57.51,11.5,0.1713
2025-07-16 04:00:00,33.29,32.47,13.46,0.2057
2025-07-16 05:00:00,34.21,30.45,14.7,0.2569
2025-07-16 06:00:00,47.13,49.75,12.5,0.2234
2025-07-16 07:00:00,47.36,56.34,12.62,0.2628
2025-07-16 08:00:00,76.47,55.72,8.26,0.2879
2025-07-16 09:00:00,233.32,176.22,13.98,0.3165
2025-07-16 10:00:00,80.22,95.85,9.14,0.2727
2025-07-16 11:00:00,89.83,43.82,7.64,0.2571
2025-07-16 12:00:00,215.42,177.67,7.62,0.3068
2025-07-16 13:00:00,83.23,159.16,9.23,0.2252
2025-07-16 14:00:00,67.74,48.07,9.31,0.2885
2025-07-16 15:00:00,90.78,122.04,5.36,0.2212
2025-07-16 16:00:00,72.49,59.75,6.03,0.1536
2025-07-16 17:00:00,56.22,64.81,4.2,0.1597
2025-07-16 18:00:00,43.82,52.42,2.44,0.1614
2025-07-16 19:00:00,41.32,55.32,6.35,0.1133
2025-07-16 20:00:00,32.28,30.34,3.6,0.114
2025-07-16 21:00:00,44.41,70.91,7.47,0.1256
2025-07-16 22:00:00,14.21,11.7,7.95,0.0939
2025-07-16 23:00:00,22.1,23.65,7.89,0.0753
2025-07-17 00:00:00,19.85,21.31,10.74,0.1044
2025-07-17 01:00:00,20.08,13.32,12.38,0.1717
2025-07-17 02:00:00,23.15,21.16,9.74,0.2006
2025-07-17 03:00:00,27.86,29.21,9.62,0.1135
2025-07-17 04:00:00,41.98,36.54,8.67,0.2327
2025-07-17 05:00:00,47.11,81.6,15.23,0.2334
2025-07-17 06:00:00,53.35,39.93,11.34,0.2777
2025-07-17 07:00:00,33.49,45.34,13.57,0.2542
2025-07-17 08:00:00,67.4,84.72,10.35,0.2336
2025-07-17 09:00:00,57.97,57.73,13.14,0.3141
2025-07-17 10:00:00,81.15,60.09,8.95,0.2718
2025-07-17 11:00:00,90.77,69.85,7.25,0.2549
2025-07-17 12:00:00,72.59,61.31,7.69,0.2471
2025-07-17 13:00:00,76.88,35.7,6.17,0.2887
2025-07-17 14:00:00,71.19,49.76,6.89,0.2542
2025-07-17 15:00:00,81.1,45.03,5.09,0.2494
2025-07-17 16:00:00,249.76,350.61,5.48,0.2201
2025-07-17 17:00:00,71.59,84.87,3.7,0.1615
2025-07-17 18:00:00,53.31,65.88,3.0,0.1479
2025-07-17 19:00:00,44.18,51.98,3.26,0.1139
2025-07-17 20:00:00,35.55,37.33,7.6,0.1071
2025-07-17 21:00:00,35.33,50.81,5.51,0.0744
2025-07-17 22:00:00,10.12,8.26,3.02,0.1117
2025-07-17 23:00:00,21.7,22.4,6.18,0.1357
2025-07-18 00:00:00,16.44,20.12,8.15,0.0889
2025-07-18 01:00:00,23.67,14.29,11.8,0.1677
2025-07-18 02:00:00,18.91,36.49,11.54,0.1534
2025-07-18 03:00:00,16.16,16.3,9.45,0.1814
2025-07-18 04:00:00,29.81,31.08,15.09,0.149
2025-07-18 05:00:00,27.24,37.51,11.82,0.1717
2025-07-18 06:00:00,27.1,34.54,13.87,0.2543
2025-07-18 07:00:00,54.92,55.54,10.13,0.2944
2025-07-18 08:00:00,59.88,62.22,7.87,0.2665
2025-07-18 09:00:00,64.27,35.27,8.72,0.3467
2025-07-18 10:00:00,75.01,62.49,5.12,0.322
2025-07-18 11:00:00,61.81,71.4,12.2,0.2693
2025-07-18 12:00:00,56.55,64.08,8.32,0.2875
2025-07-18 13:00:00,66.57,90.96,5.58,0.345
2025-07-18 14:00:00,61.8,59.57,6.68,0.2127
2025-07-18 15:00:00,53.79,31.41,5.46,0.2417
2025-07-18 16:00:00,54.61,71.92,5.47,0.1903
2025-07-18 17:00:00,44.21,63.25,5.95,0.1953
2025-07-18 18:00:00,27.81,35.31,3.57,0.188
2025-07-18 19:00:00,32.37,30.78,2.82,0.1177
2025-07-18 20:00:00,20.66,27.13,5.78,0.147
2025-07-18 21:00:00,26.32,53.4,6.38,0.17
2025-07-18 22:00:00,15.17,15.69,6.15,0.102
2025-07-18 23:00:00,26.76,16.23,10.23,0.127
2025-07-19 00:00:00,29.83,24.58,7.34,0.0957
2025-07-19 01:00:00,23.3,27.68,7.69,0.1299
2025-07-19 02:00:00,10.0,5.19,10.63,0.1447
2025-07-19 03:00:00,36.51,38.37,9.82,0.198
2025-07-19 04:00:00,118.15,131.63,12.21,0.2361
2025-07-19 05:00:00,36.05,52.65,10.61,0.2226
2025-07-19 06:00:00,53.08,73.95,11.4,0.296
2025-07-19 07:00:00,44.69,56.28,14.7,0.3166
2025-07-19 08:00:00,153.42,53.88,10.86,0.312
2025-07-19 09:00:00,54.45,69.49,9.63,0.2811
2025-07-19 10:00:00,78.42,95.02,11.76,0.2816
2025-07-19 11:00:00,55.2,59.44,7.46,0.2722
2025-07-19 12:00:00,68.0,32.7,6.96,0.3151
2025-07-19 13:00:00,67.4,51.7,7.83,0.2344
2025-07-19 14:00:00,60.48,39.31,7.41,0.2703
2025-07-19 15:00:00,56.98,22.54,7.0,0.1934
2025-07-19 16:00:00,55.83,55.78,3.42,0.2247
2025-07-19 17:00:00,44.6,33.93,5.03,0.1746
2025-07-19 18:00:00,31.12,55.64,3.3,0.19
2025-07-19 19:00:00,37.62,35.72,3.23,0.1635
2025-07-19 20:00:00,213.26,296.04,6.34,0.1564
2025-07-19 21:00:00,31.43,16.63,4.35,0.1472
2025-07-19 22:00:00,13.94,11.72,6.42,0.1043
2025-07-19 23:00:00,10.0,10.29,7.2,0.0686
2025-07-20 00:00:00,17.73,12.9,6.39,0.0818
2025-07-20 01:00:00,33.56,29.31,10.48,0.0667
2025-07-20 02:00:00,29.18,27.28,10.84,0.1175
2025-07-20 03:00:00,34.42,32.0,7.85,0.1762
2025-07-20 04:00:00,42.12,65.56,11.88,0.1832
2025-07-20 05:00:00,45.6,50.78,10.7,0.2205
2025-07-20 06:00:00,50.96,58.3,13.65,0.2648
2025-07-20 07:00:00,63.06,73.27,9.7,0.2616
2025-07-20 08:00:00,60.63,71.77,10.93,0.2529
2025-07-20 09:00:00,59.9,58.41,11.37,0.295
2025-07-20 10:00:00,134.65,121.69,10.08,0.273
2025-07-20 11:00:00,155.71,163.5,10.18,0.2885
2025-07-20 12:00:00,71.05,95.71,5.72,0.3269
2025-07-20 13:00:00,85.55,114.46,9.44,0.2626
2025-07-20 14:00:00,89.43,82.98,6.79,0.3031
2025-07-20 15:00:00,71.2,87.6,7.21,0.2688
2025-07-20 16:00:00,58.46,55.04,5.85,0.1826
2025-07-20 17:00:00,58.75,59.35,4.12,0.1408
2025-07-20 18:00:00,45.6,39.12,2.07,0.1484
2025-07-20 19:00:00,37.3,35.27,3.29,0.1639
2025-07-20 20:00:00,38.47,53.94,6.92,0.0987
2025-07-20 21:00:00,15.96,16.4,7.25,0.1307
2025-07-20 22:00:00,12.47,12.97,5.07,0.1363
2025-07-20 23:00:00,21.18,11.98,2.74,0.0802
2025-07-21 00:00:00,19.82,17.98,7.68,0.0931
2025-07-21 01:00:00,23.77,22.05,8.6,0.1507
2025-07-21 02:00:00,39.02,29.31,9.63,0.1546
2025-07-21 03:00:00,29.62,29.82,11.62,0.1535
2025-07-21 04:00:00,39.79,34.66,12.78,0.1894
2025-07-21 05:00:00,34.43,35.26,13.35,0.2238
2025-07-21 06:00:00,56.14,58.19,12.67,0.2031
2025-07-21 07:00:00,53.55,38.2,9.16,0.2937
2025-07-21 08:00:00,65.57,57.73,10.95,0.2722
2025-07-21 09:00:00,70.34,71.98,14.28,0.2131
2025-07-21 10:00:00,84.24,114.18,10.56,0.2993
2025-07-21 11:00:00,68.5,73.77,9.59,0.2743
2025-07-21 12:00:00,61.73,49.47,8.54,0.3373
2025-07-21 13:00:00,77.27,86.52,7.59,0.2531
2025-07-21 14:00:00,79.73,120.57,2.43,0.2171
2025-07-21 15:00:00,72.43,92.35,4.81,0.2411
2025-07-21 16:00:00,273.44,318.36,4.48,0.1802
2025-07-21 17:00:00,61.26,74.6,6.06,0.1507
2025-07-21 18:00:00,45.49,65.14,4.07,0.1653
2025-07-21 19:00:00,23.63,31.26,1.67,0.0981
2025-07-21 20:00:00,33.1,38.73,5.18,0.0697
2025-07-21 21:00:00,37.01,48.88,3.97,0.1552
2025-07-21 22:00:00,20.88,14.11,4.17,0.1174
2025-07-21 23:00:00,21.25,11.67,5.71,0.0955
2025-07-22 00:00:00,23.37,24.47,8.81,0.1133
2025-07-22 01:00:00,12.9,13.17,10.92,0.1445
2025-07-22 02:00:00,29.01,24.27,10.72,0.1792
2025-07-22 03:00:00,41.88,52.26,11.78,0.1514
2025-07-22 04:00:00,33.62,14.83,12.17,0.211
2025-07-22 05:00:00,33.2,27.88,12.02,0.2107
2025-07-22 06:00:00,49.47,42.27,13.05,0.2443
2025-07-22 07:00:00,39.97,20.35,8.24,0.2755
2025-07-22 08:00:00,67.7,98.05,11.63,0.2864
2025-07-22 09:00:00,74.83,44.32,9.26,0.3187
2025-07-22 10:00:00,89.39,73.61,11.74,0.3146
2025-07-22 11:00:00,169.48,215.65,8.81,0.2513
2025-07-22 12:00:00,83.27,99.41,8.05,0.2459
2025-07-22 13:00:00,72.09,48.12,4.71,0.2596
2025-07-22 14:00:00,73.13,88.1,7.53,0.3049
2025-07-22 15:00:00,59.01,64.14,6.11,0.2003
2025-07-22 16:00:00,63.44,107.85,5.37,0.1938
2025-07-22 17:00:00,55.32,62.03,2.92,0.158
2025-07-22 18:00:00,52.39,50.17,2.84,0.1334
2025-07-22 19:00:00,37.25,27.68,4.47,0.1346
2025-07-22 20:00:00,35.67,27.7,3.49,0.1554
2025-07-22 21:00:00,26.12,19.65,5.82,0.1171
2025-07-22 22:00:00,21.37,30.16,2.76,0.0759
2025-07-22 23:00:00,21.67,21.78,6.23,0.186
2025-07-23 00:00:00,20.32,23.77,10.7,0.1158
2025-07-23 01:00:00,223.44,324.95,9.69,0.112
2025-07-23 02:00:00,23.05,6.74,10.25,0.1924
2025-07-23 03:00:00,25.99,35.96,13.81,0.16
2025-07-23 04:00:00,33.55,34.11,7.96,0.2499
2025-07-23 05:00:00,36.52,41.28,10.64,0.1998
2025-07-23 06:00:00,47.12,35.41,11.4,0.2929
2025-07-23 07:00:00,74.01,57.25,13.15,0.2767
2025-07-23 08:00:00,57.7,66.16,12.78,0.3253
2025-07-23 09:00:00,68.98,118.33,9.53,0.3536
2025-07-23 10:00:00,72.88,94.82,11.5,0.266
2025-07-23 11:00:00,77.0,106.23,8.43,0.3349
2025-07-23 12:00:00,77.35,72.89,9.82,0.2443
2025-07-23 13:00:00,81.21,66.59,5.42,0.2393
2025-07-23 14:00:00,62.3,47.71,5.82,0.2259
2025-07-23 15:00:00,79.51,67.86,4.44,0.241
2025-07-23 16:00:00,70.06,26.91,6.12,0.201
2025-07-23 17:00:00,125.2,97.97,3.35,0.1691
2025-07-23 18:00:00,31.85,26.49,3.94,0.1544
2025-07-23 19:00:00,34.42,32.61,4.9,0.147
2025-07-23 20:00:00,137.22,142.65,5.35,0.1334
2025-07-23 21:00:00,49.43,54.8,6.5,0.1362
2025-07-23 22:00:00,28.37,28.24,6.32,0.1546
2025-07-23 23:00:00,10.0,8.26,6.34,0.1028
2025-07-24 00:00:00,14.48,5.95,7.48,0.0978
2025-07-24 01:00:00,20.6,17.04,9.07,0.1477
2025-07-24 02:00:00,26.05,18.45,10.37,0.1157
2025-07-24 03:00:00,18.27,20.82,10.61,0.1538
2025-07-24 04:00:00,33.92,43.17,11.49,0.23
2025-07-24 05:00:00,36.49,46.77,9.59,0.2222
2025-07-24 06:00:00,41.17,50.52,13.0,0.2138
2025-07-24 07:00:00,59.84,57.44,12.14,0.226
2025-07-24 08:00:00,71.19,60.04,12.97,0.2881
2025-07-24 09:00:00,77.94,60.47,10.83,0.3308
2025-07-24 10:00:00,80.58,44.14,7.39,0.3339
2025-07-24 11:00:00,75.0,97.32,8.5,0.2999
2025-07-24 12:00:00,85.72,81.22,7.7,0.3469
2025-07-24 13:00:00,81.45,51.0,8.08,0.2676
2025-07-24 14:00:00,77.05,57.95,2.89,0.2458
2025-07-24 15:00:00,66.32,49.07,5.23,0.1489
2025-07-24 16:00:00,61.02,61.81,5.31,0.1866
2025-07-24 17:00:00,58.36,77.04,3.14,0.1997
2025-07-24 18:00:00,69.52,62.26,4.11,0.1969
2025-07-24 19:00:00,44.65,14.48,3.2,0.1044
2025-07-24 20:00:00,30.11,28.4,3.44,0.1273
2025-07-24 21:00:00,185.06,176.39,4.56,0.1348
2025-07-24 22:00:00,20.09,18.73,4.93,0.1003
2025-07-24 23:00:00,38.44,31.2,7.99,0.05
2025-07-25 00:00:00,13.81,14.71,6.9,0.1208
2025-07-25 01:00:00,25.12,25.62,7.68,0.1521
2025-07-25 02:00:00,17.41,17.28,12.65,0.1216
2025-07-25 03:00:00,26.56,29.85,12.27,0.1665
2025-07-25 04:00:00,36.08,31.43,8.67,0.1653
2025-07-25 05:00:00,179.99,153.72,10.72,0.1488
2025-07-25 06:00:00,37.37,52.84,12.36,0.2808
2025-07-25 07:00:00,62.37,72.84,12.35,0.2706
2025-07-25 08:00:00,63.13,78.79,9.23,0.3345
2025-07-25 09:00:00,66.86,91.45,12.57,0.3223
2025-07-25 10:00:00,70.88,82.07,11.24,0.2894
2025-07-25 11:00:00,70.81,90.53,9.76,0.2941
2025-07-25 12:00:00,84.14,44.28,10.04,0.3036
2025-07-25 13:00:00,67.48,71.62,7.64,0.2997
2025-07-25 14:00:00,69.2,65.41,6.67,0.2597
2025-07-25 15:00:00,48.92,73.55,7.51,0.259
2025-07-25 16:00:00,48.65,62.19,6.19,0.1911
2025-07-25 17:00:00,39.49,32.02,2.87,0.1442
2025-07-25 18:00:00,52.69,58.59,4.95,0.1481
2025-07-25 19:00:00,15.48,16.26,3.14,0.1354
2025-07-25 20:00:00,26.53,30.15,5.29,0.0774
2025-07-25 21:00:00,10.0,6.94,5.89,0.0633
2025-07-25 22:00:00,13.77,15.25,3.92,0.1134
2025-07-25 23:00:00,13.94,12.99,6.78,0.0912
2025-07-26 00:00:00,28.08,30.46,8.4,0.1084
2025-07-26 01:00:00,21.04,16.47,8.38,0.1185
2025-07-26 02:00:00,13.75,11.34,10.47,0.1956
2025-07-26 03:00:00,33.0,44.62,12.04,0.212
2025-07-26 04:00:00,29.89,20.46,11.42,0.1629
2025-07-26 05:00:00,36.2,25.58,12.2,0.2099
2025-07-26 06:00:00,32.88,32.37,14.08,0.2755
2025-07-26 07:00:00,41.18,31.64,12.57,0.2888
2025-07-26 08:00:00,185.82,136.48,11.77,0.2854
2025-07-26 09:00:00,60.9,62.82,9.39,0.2625
2025-07-26 10:00:00,65.21,35.76,11.01,0.2795
2025-07-26 11:00:00,79.48,55.45,9.53,0.2811
2025-07-26 12:00:00,71.08,114.88,9.93,0.2949
2025-07-26 13:00:00,45.47,51.74,7.04,0.3218
2025-07-26 14:00:00,66.68,51.75,3.28,0.2294
2025-07-26 15:00:00,48.93,55.07,2.62,0.1951
2025-07-26 16:00:00,47.52,55.61,5.64,0.1967
2025-07-26 17:00:00,42.6,55.31,3.28,0.2051
2025-07-26 18:00:00,37.19,35.77,4.66,0.1066
2025-07-26 19:00:00,24.9,32.19,4.31,0.1729
2025-07-26 20:00:00,31.38,12.19,4.29,0.1082
2025-07-26 21:00:00,13.18,9.0,5.03,0.0814
2025-07-26 22:00:00,23.27,24.41,4.7,0.052
2025-07-26 23:00:00,35.76,39.3,6.94,0.1246
2025-07-27 00:00:00,10.0,7.26,7.12,0.1083
2025-07-27 01:00:00,18.75,20.21,8.48,0.1344
2025-07-27 02:00:00,10.0,8.13,9.51,0.123
2025-07-27 03:00:00,26.38,24.19,10.49,0.1645
2025-07-27 04:00:00,40.14,52.48,12.85,0.1854
2025-07-27 05:00:00,48.0,61.09,11.67,0.2229
2025-07-27 06:00:00,50.62,35.48,13.54,0.2299
2025-07-27 07:00:00,64.88,44.3,14.17,0.2247
2025-07-27 08:00:00,85.37,74.84,12.75,0.3685
2025-07-27 09:00:00,84.91,84.23,11.63,0.2557
2025-07-27 10:00:00,71.8,57.63,10.49,0.3054
2025-07-27 11:00:00,67.37,88.4,10.33,0.2434
2025-07-27 12:00:00,76.75,84.75,8.13,0.2267
2025-07-27 13:00:00,71.4,80.1,8.44,0.2736
2025-07-27 14:00:00,79.59,49.35,6.92,0.2552
2025-07-27 15:00:00,61.76,83.39,4.63,0.2637
2025-07-27 16:00:00,64.42,9.92,5.88,0.212
2025-07-27 17:00:00,64.47,80.6,4.27,0.1696
2025-07-27 18:00:00,49.19,62.98,3.84,0.1215
2025-07-27 19:00:00,34.66,30.17,3.42,0.1743
2025-07-27 20:00:00,44.4,61.35,4.78,0.1413
2025-07-27 21:00:00,13.75,13.49,6.67,0.066
2025-07-27 22:00:00,21.4,21.8,7.33,0.1011
2025-07-27 23:00:00,20.69,22.8,7.49,0.1077
2025-07-28 00:00:00,20.13,39.37,8.9,0.103
2025-07-28 01:00:00,22.47,31.53,10.94,0.1524
2025-07-28 02:00:00,28.9,34.98,9.78,0.175
2025-07-28 03:00:00,28.5,20.7,9.16,0.1684
2025-07-28 04:00:00,32.06,33.44,13.42,0.1916
2025-07-28 05:00:00,38.97,29.47,11.07,0.2709
2025-07-28 06:00:00,45.11,56.23,10.96,0.278
2025-07-28 07:00:00,64.06,66.76,9.17,0.2729
2025-07-28 08:00:00,189.31,125.45,12.32,0.2377
2025-07-28 09:00:00,77.99,79.89,8.4,0.3069
2025-07-28 10:00:00,76.13,56.73,8.87,0.3209
2025-07-28 11:00:00,74.81,78.2,9.92,0.214
2025-07-28 12:00:00,84.95,63.05,9.08,0.2942
2025-07-28 13:00:00,73.16,73.76,5.99,0.2582
2025-07-28 14:00:00,81.09,99.34,5.8,0.2434
2025-07-28 15:00:00,72.92,71.75,3.86,0.1987
2025-07-28 16:00:00,60.23,53.17,3.71,0.1956
2025-07-28 17:00:00,61.99,65.77,4.54,0.2159
2025-07-28 18:00:00,54.37,65.75,3.25,0.1366
2025-07-28 19:00:00,51.5,34.39,3.77,0.1583
2025-07-28 20:00:00,42.73,46.07,2.34,0.0892
2025-07-28 21:00:00,209.23,291.93,6.87,0.1262
2025-07-28 22:00:00,15.0,17.58,6.77,0.1
2025-07-28 23:00:00,125.85,128.03,8.15,0.114
2025-07-29 00:00:00,10.0,11.92,9.94,0.1136
2025-07-29 01:00:00,28.62,32.5,7.8,0.1485
2025-07-29 02:00:00,27.47,33.68,9.46,0.073
2025-07-29 03:00:00,19.39,7.62,7.99,0.1315
2025-07-29 04:00:00,34.01,18.16,16.17,0.2125
2025-07-29 05:00:00,41.61,54.15,11.64,0.1646
2025-07-29 06:00:00,60.44,33.15,13.56,0.2341
2025-07-29 07:00:00,52.06,58.33,10.01,0.2691
2025-07-29 08:00:00,62.9,56.26,12.96,0.2618
2025-07-29 09:00:00,52.52,36.83,13.61,0.2758
2025-07-29 10:00:00,89.86,99.28,9.91,0.3081
2025-07-29 11:00:00,70.41,74.66,7.52,0.3269
2025-07-29 12:00:00,82.62,134.92,7.79,0.2578
2025-07-29 13:00:00,78.17,63.51,3.62,0.2535
2025-07-29 14:00:00,75.2,107.68,5.94,0.2281
2025-07-29 15:00:00,194.06,214.58,6.4,0.1532
2025-07-29 16:00:00,78.37,62.83,4.48,0.2043
2025-07-29 17:00:00,59.78,74.11,3.71,0.2022
2025-07-29 18:00:00,55.24,64.62,4.79,0.1805
2025-07-29 19:00:00,44.87,45.35,5.04,0.1032
2025-07-29 20:00:00,43.14,46.59,2.05,0.0758
2025-07-29 21:00:00,25.08,20.59,5.3,0.1041
2025-07-29 22:00:00,32.62,24.54,9.65,0.1249
2025-07-29 23:00:00,29.91,36.72,4.96,0.1081
2025-07-30 00:00:00,28.66,26.73,7.87,0.1221
2025-07-30 01:00:00,15.74,15.36,11.95,0.1635
2025-07-30 02:00:00,22.67,24.58,11.66,0.1278
2025-07-30 03:00:00,30.7,33.15,10.06,0.1675
2025-07-30 04:00:00,24.03,13.73,11.77,0.249
2025-07-30 05:00:00,54.99,76.22,11.86,0.22
2025-07-30 06:00:00,49.9,51.72,10.88,0.212
2025-07-30 07:00:00,60.04,56.39,11.75,0.2506
2025-07-30 08:00:00,60.38,68.19,11.04,0.2585
2025-07-30 09:00:00,60.6,64.9,11.0,0.3073
2025-07-30 10:00:00,71.15,87.52,8.88,0.2731
2025-07-30 11:00:00,80.73,93.76,7.12,0.3047
2025-07-30 12:00:00,85.39,103.78,7.94,0.2645
2025-07-30 13:00:00,80.27,112.81,9.54,0.207
2025-07-30 14:00:00,78.75,99.63,6.12,0.2592
2025-07-30 15:00:00,68.52,65.22,4.67,0.2303
2025-07-30 16:00:00,68.97,45.74,5.67,0.2155
2025-07-30 17:00:00,142.95,214.47,3.9,0.1539
2025-07-30 18:00:00,195.03,181.12,6.8,0.1266
2025-07-30 19:00:00,48.71,41.8,4.13,0.1413
2025-07-30 20:00:00,37.35,17.89,5.59,0.159
2025-07-30 21:00:00,16.76,18.46,4.04,0.1037
2025-07-30 22:00:00,15.66,16.36,6.75,0.1127
2025-07-30 23:00:00,24.66,13.45,7.38,0.0938
